Unnamed: 0,flux_idx,index,lon,lat,iflux,qflux,uflux,pflux,q_amp_true,q_amp_fit,q_amp_err,fit_error_q,u_amp_true,u_amp_fit,u_amp_err,fit_error_u,chi2dof,num_ps
10,471,9761,2.042547301875515,1.076602338457689,480.23973173634784,13.910728232737195,33.691964833945256,36.45074559370323,3.610113877337952e-05,6.487603514743147e-05,1.1114109456339285e-05,0.7970633988773274,8.743742798134926e-05,8.341916802056908e-05,1.0990012190142452e-05,0.04595583440122798,0.9356256914080863,1.0
11,472,9694,2.4866819015914485,1.0589021011364903,570.3629660671925,9.246670023368756,35.149199203923324,36.345111242065975,2.3996969254254455e-05,2.7955060687015064e-05,1.0820080566339551e-05,0.1649413053300001,9.121924438490105e-05,8.308761662597568e-05,1.0779938452365446e-05,0.0891437745813136,0.9561769846837509,0.0
12,493,9861,1.4002910844846814,0.8559921400285055,747.9697858075984,-30.443815735352324,16.67825824508727,34.712968968642066,-7.900782750299547e-05,-7.74762367498749e-05,1.0781725060623483e-05,0.019385303982222563,4.32834360164681e-05,3.413345698097942e-05,1.0744390114396818e-05,0.21139678079178786,1.002942006919729,0.0
13,517,9642,3.150332247396144,1.0266886538231188,616.1209937258848,-14.445284735836038,29.931922712157714,33.23531628171997,-3.748842045825696e-05,-2.7065638635099772e-05,1.0780854015890234e-05,0.2780266998649054,7.767936210864011e-05,6.73540165935559e-05,1.0818333445196317e-05,0.13292263523796044,1.0311104017155643,0.0
14,556,9733,2.976955925180019,1.4547152924367677,337.54417916470214,0.4684204815817536,-31.14869619827528,31.15221810080326,1.2156454016605206e-06,-1.7122237680201587e-05,1.0788200564048678e-05,15.084894868860054,-8.083713413488979e-05,-8.779960377405934e-05,1.0782901081225483e-05,0.0861295951876715,0.961595824818099,0.0
15,643,9647,2.7488935718910694,0.959307017980425,654.8494141847435,16.858651521029216,22.177243839181955,27.857571240329527,4.375159286488087e-05,5.608844109123931e-05,1.076876632530565e-05,0.28197483608102303,5.755441009660542e-05,4.39613524654375e-05,1.0812971256597519e-05,0.23617751634239484,1.033530685805257,0.0
16,678,9823,1.8359307386424428,0.8678950099994327,776.6146368055229,12.166518894092984,23.93696697712272,26.85149102124843,3.1574564583249644e-05,4.571721758552861e-05,1.1124394453902048e-05,0.44791284342149457,6.212124571747688e-05,5.857572028748043e-05,1.0882979480570363e-05,0.0570742809331489,0.9652730215562182,1.0
17,704,9632,3.289566220606704,0.9847587795592968,679.18631636987,-9.43108038176871,24.241856090910105,26.01178317416509,-2.44755512399321e-05,-1.8337353056795222e-05,1.0815382643828065e-05,0.25078896581182397,6.291249431519068e-05,6.2586123387011e-05,1.0874643562898466e-05,0.005187696525662472,0.9646018494642795,0.0
18,769,9760,1.505563921197102,1.4507215337648471,894.4120818352161,20.719768511896053,-12.411496896058194,24.152723705359225,5.3771968360356234e-05,7.385257299367606e-05,1.0993349330453393e-05,0.3734400142979404,-3.221033179093314e-05,-4.99624832523018e-05,1.0827248606601353e-05,0.5511322136199076,1.0240789137493393,1.0
19,781,9734,2.567585300216503,1.3779351414985066,879.4054734748491,-23.136758198569733,5.335308816049995,23.74394870491647,-6.004454292529433e-05,-4.962882041946448e-05,1.0772718430505934e-05,0.1734665966029384,1.3846199907332694e-05,9.712125495515934e-06,1.0780276053811241e-05,0.2985710476148355,0.9956750183617425,0.0
20,809,9887,1.1477038256515248,0.7718949982558877,1256.132766379453,12.545798743769534,19.39324842268685,23.097513946379927,3.255887210892585e-05,4.357891326637947e-05,1.076004047522144e-05,0.3384650770636655,5.0329381816718886e-05,3.515590452827491e-05,1.076222878472309e-05,0.3014834822271452,0.9872804691630195,0.0
21,851,9643,2.579313877170057,0.8568432171980903,514.8230016387403,-12.839455034232076,18.06799593221012,22.165380271550244,-3.3320969269929624e-05,-1.4412228636521767e-05,1.0838929705218322e-05,0.5674727070581339,4.689008494684875e-05,4.945219143325126e-05,1.0798233592617431e-05,0.054640687670042286,1.0165794764516094,0.0
22,884,9765,1.5180457038801425,1.4103549507826931,327.31750024449104,-15.874074327007197,-14.389814442738473,21.42552205748541,-4.119641693736585e-05,-4.1860125242844425e-05,1.0772914715194876e-05,0.016110826009156694,-3.73444638863643e-05,-4.822663765853948e-05,1.0771572478537959e-05,0.29139991955135874,1.0626709726416805,0.0
23,886,9837,1.41617280777493,1.0022260386211457,492.0075837491309,-6.440022339509683,20.42260572115629,21.41393733471708,-1.6713153782643928e-05,-2.9783306079928244e-05,1.0815960734328881e-05,0.7820278845789864,5.300077112558214e-05,4.899393256264787e-05,1.0864125358814498e-05,0.07559962766278072,1.0374278440648077,0.0
24,926,9807,1.516067224006115,1.1266124035913023,821.8674106818985,-19.37537012105902,7.19467201583772,20.66804956311807,-5.028298402666073e-05,-6.089291910674178e-05,1.0812370380506854e-05,0.21100448363318122,1.8671621537501623e-05,8.18674081411782e-06,1.0776398386053008e-05,0.5615409835897276,1.0224234868632578,0.0
25,930,9667,3.562590879379344,1.164137224418048,365.6726286543214,20.50893763113297,0.5913435200369609,20.51746109820588,5.3224819803012575e-05,3.450476012669388e-05,1.0786047402873064e-05,0.3517167318856591,1.5346554200773432e-06,-2.4927935485685227e-05,1.0783531795607003e-05,17.24334372365421,0.9703335074880243,0.0
26,932,9666,3.13797330721469,1.1347830294063874,718.7071999719709,12.384888593432755,-16.333561558321485,20.4980657295077,3.214127789170273e-05,4.7095501823827754e-05,1.0779843416354646e-05,0.4652653818716231,-4.238887875710259e-05,-3.681498769538021e-05,1.0763212353970025e-05,0.1314941849172745,0.9917700403090163,0.0
27,949,9754,2.0934108941683864,1.0341350558700115,596.8927088973655,20.20661080122473,-1.4877592096689545,20.26130665919961,5.244022084752815e-05,6.811769104084426e-05,1.0761978259273583e-05,0.29895888956873234,-3.861034504522411e-06,-7.134446103635589e-07,1.0769246688962678e-05,0.8152193124594187,1.0155097968735884,0.0
28,956,9663,2.4806640236898354,0.8751090696129726,732.297282487089,-6.657342142343124,-18.96484736230241,20.09939401762269,-1.727714239841101e-05,1.0470228499485663e-05,1.0776147100237881e-05,1.6060162183098414,-4.921759486546462e-05,-5.002413933002161e-05,1.0766010497228492e-05,0.016387319753467494,0.9782974548065363,0.0
29,972,9690,3.044310381078064,1.2181332433948224,802.7495191012413,-7.000607176221948,18.407961880509344,19.694201213302748,-1.81679842304687e-05,-4.0247789699523746e-05,1.0763050778524321e-05,1.2153139935043542,4.7772364988010826e-05,4.100262277226469e-05,1.076233791607185e-05,0.14170833320571632,0.9894510099744724,0.0
30,981,9817,1.6746552690597485,1.005548043372414,736.4709923369031,-17.292078421784048,-9.118093489366338,19.54880060325836,-4.487642288315713e-05,-3.871654215933186e-05,1.0776381128492718e-05,0.13726318472092783,-2.366328727733986e-05,-5.954318300371159e-06,1.0856970789824809e-05,0.7483731558263649,0.9654168717315892,0.0
31,994,9624,3.3208855676583013,0.9697501773412222,617.093118962812,1.5617904870873145,19.22884861196377,19.29216961534853,4.053160565425613e-06,2.3259722055134842e-05,1.0786560707971306e-05,4.738662873004734,4.990273122863077e-05,6.044783708526876e-05,1.0809521093959348e-05,0.21131320064076836,0.9670923702000394,0.0
32,995,9697,3.69187971629383,1.3237846097408774,395.8724861679747,3.776196866668101,18.906453967280527,19.27987718821704,9.799990686207342e-06,1.0939204928950503e-05,1.0789101320039796e-05,0.11624646177944924,4.906605225591433e-05,5.241715127547394e-05,1.0791574725490085e-05,0.06829771023927597,0.8810289348354756,0.0
33,1009,9743,2.303283456026622,1.3811392211255948,805.6099302192717,18.95674006700338,1.8986708144091315,19.051586412407246,4.9196554802876215e-05,3.955861002326983e-05,1.074232053645762e-05,0.19590690482746803,4.9274327992864705e-06,-6.495575167417842e-08,1.0783925986342178e-05,1.0131824733730685,1.0197814376153072,0.0
34,1034,9894,1.5121215616582708,0.7046752451648378,1713.1684750543982,4.718552108691063,-18.05574539342838,18.66211873595126,1.2245592152709324e-05,1.010401306120038e-05,1.0748228748937936e-05,0.17488571110341303,-4.6858292333751225e-05,-4.056798664097761e-05,1.0758812077824265e-05,0.13424103567348344,1.0065004184441524,0.0
35,1038,9773,1.1323911762048722,1.4027544128059766,522.1335976508783,15.834137138418184,9.810925818095802,18.62724253147558,4.1092771897124356e-05,3.629866451895813e-05,1.078013932702648e-05,0.11666546589186692,2.546132657676944e-05,3.4856007971574565e-05,1.0800672421621576e-05,0.3689784727625583,0.9800556535708672,0.0
36,1059,9710,3.591178050861697,1.3999536071547776,467.2340174593628,7.981816208643377,16.528550621559177,18.35490058916164,2.0714419100914683e-05,2.498178527232046e-05,1.0806935767856572e-05,0.2060094541206489,4.289491461039955e-05,4.546281490415264e-05,1.07999172555458e-05,0.05986491212481688,1.0903192472895316,0.0
37,1074,9826,0.9151916627006884,1.1429462673679935,342.48108073123933,-18.01624911468877,-2.152783363181803,18.144412593724724,-4.67557915432854e-05,-4.7660745623837617e-05,1.0832975109933073e-05,0.019354908786314344,-5.5869059939183725e-06,5.455034430103863e-08,1.0786018487142577e-05,1.0097639631596484,0.974045168339976,0.0
38,1081,9782,1.9917383068021592,0.9219868337305503,439.8530043232597,-14.52942426614926,-10.756420664440345,18.077741977807023,-3.7706779469326996e-05,-2.7503934057928996e-05,1.0814912842075443e-05,0.2705838460613593,-2.7915075948212888e-05,-3.0494050669502715e-05,1.083388100701476e-05,0.0923864483146761,1.0758508452001196,0.0
39,1086,9696,3.1244939998148125,1.2952347983361887,638.8415873974833,-16.515111970337564,-7.105430020791218,17.978766898014673,-4.286003860645773e-05,-5.394042022524131e-05,1.077673712311723e-05,0.25852476990335926,-1.8440020603770127e-05,-2.439326487521377e-05,1.0757586428674954e-05,0.322843688701003,1.058814005674871,0.0
40,1089,9792,1.5480677625808226,1.1966494253321391,441.6721473237283,17.86143398980739,1.7982679900628826,17.951729497079985,4.635401514351305e-05,5.601391416370344e-05,1.0768209953888723e-05,0.20839400837841415,4.6668672678261545e-06,6.8961437916064934e-06,1.0748157622303948e-05,0.47768157863609967,0.9657921562476549,0.0
41,1096,9635,3.0702415909314187,0.978509377322622,325.9595846462657,-6.80423376521245,16.522899800495207,17.869074261104345,-1.765835571615613e-05,-1.698923597213682e-05,1.0810840251074082e-05,0.03789252831774778,4.288024959272392e-05,4.117586304518378e-05,1.0859008862170382e-05,0.039747589245127606,0.9771714225487651,0.0
42,1112,9840,1.0759291800955066,1.0452904194257904,975.4037458348456,17.5035771876627,-2.7113226438419504,17.712325788655654,4.542530473676238e-05,5.555747194790656e-05,1.0783462598822362e-05,0.22305116652182386,-7.036427812196891e-06,-2.187938103925856e-05,1.0774852537922083e-05,2.1094443975298103,1.0208725431591137,0.0
43,1128,9706,3.480179657101685,1.367919153261963,1424.910171671087,-17.409930150771906,0.5538589122646969,17.418737828828235,-4.518227183309641e-05,-3.9743311351484486e-05,1.0786060745962556e-05,0.12037819837177466,1.4373753205447013e-06,-1.633138439527073e-05,1.0796693897399592e-05,12.361948519529236,0.9416852331038914,0.0
44,1161,9889,1.335294043090938,0.7458578269662859,439.60093438603616,8.17479456851148,14.79667889190218,16.90470267314478,2.1215236774389333e-05,3.2422545427200525e-05,1.0792041255694852e-05,0.5282669607694627,3.840035899807e-05,2.3337510260804215e-05,1.0786862259794423e-05,0.39225801868213894,1.0611444221536859,0.0
45,1166,9751,2.1226482971945013,1.051480595951507,422.1848444394996,-9.28804593039134,14.092916520672516,16.87833206403119,-2.4104348058318896e-05,-4.6629777501395965e-05,1.0811177682898209e-05,0.9344965227260352,3.657395403909356e-05,4.393267069205148e-05,1.0777834102224419e-05,0.20120101439106805,1.0157126027166075,0.0
46,1170,9631,2.6020881680595265,0.8252615547148763,622.1737883707793,10.140567469889335,-13.392721269750044,16.798693152164933,2.6316812991123953e-05,-2.6493722155068646e-06,1.0799283036913923e-05,1.1006722286775543,-3.475680647506272e-05,-3.3858214016226616e-05,1.0771076669180982e-05,0.0258537118328413,0.9818279338133773,0.0
47,1177,9732,2.5314823155872768,1.339846379726393,505.8082264567743,-11.20540279640063,-12.399208649045134,16.712313632532712,-2.9080274921370936e-05,-3.727462694249955e-05,1.0767082631828585e-05,0.2817838566961632,-3.217844131738798e-05,-9.162412989886543e-06,1.0785706226001913e-05,0.7152623739753506,1.0026049663886019,0.0
48,1180,9759,1.976480896942039,1.219348055744519,381.1913765003533,-13.843776185651604,9.280489470775784,16.666662050200532,-3.592738473961797e-05,-2.9064918848364615e-05,1.0775322788113408e-05,0.19100933566383285,2.4084737525164017e-05,2.0728360726501643e-05,1.076847110208413e-05,0.1393570013024054,0.9731104589816689,0.0
49,1188,9885,1.7207429488107178,0.6851801334166481,484.06362507073817,13.900072720768902,9.067707529532443,16.59624480067112,3.6073485575801876e-05,5.413332507210535e-05,1.0771082294811288e-05,0.5006402682755454,2.3532525573296748e-05,2.536380050444315e-05,1.0807584731459155e-05,0.0778188862662671,0.972175953622635,0.0
50,1233,9717,2.8870038421495186,1.3823406246807042,1138.1468608364132,15.693200915151987,-2.9227100731770834,15.963044482027168,4.0727014039648924e-05,4.8316241360842624e-05,1.0803760778974362e-05,0.18634381871956948,-7.585020725069432e-06,-1.510765365423793e-05,1.0796705286402505e-05,0.9917748681035592,1.023078118513759,0.0
51,1238,9758,1.4979243322528657,1.4547152924367677,1356.8202393419217,3.312925499578998,-15.537173527875671,15.886448205973585,8.597708272720348e-06,1.173388893925477e-05,1.1020655310146844e-05,0.3647693742395523,-4.032209157503962e-05,-5.2942944333716634e-05,1.0831341934135566e-05,0.31300094478456153,1.0478698825579051,1.0
52,1242,9671,3.143862590478225,1.1539551951329248,726.7841712811107,-13.2842273712962,-8.58837818617444,15.818689475460731,-3.447524297826968e-05,-2.9389248748005483e-05,1.078254804108523e-05,0.14752598650196552,-2.2288569480329844e-05,-4.065750771880438e-05,1.0769427732403524e-05,0.8241416415120553,1.0264886474901667,0.0
53,1246,9793,1.6531963231437783,1.1458016841121217,498.3294008429217,-3.75821085300001,15.330230645451032,15.78417310023978,-9.753313361731721e-06,-3.0695044933863776e-06,1.1466721145128898e-05,0.68528597620682,3.9785033155697256e-05,5.035052861694818e-05,1.1498423863266836e-05,0.26556457600282113,1.0166056762320757,1.0
54,1289,9727,3.5195487663510225,1.4539165782845889,1096.2468952549705,-14.805930726209114,3.888774874958896,15.30810748255364,-3.842436936967922e-05,-3.676828008254175e-05,1.0794450000710501e-05,0.043099973123938755,1.0092153269800347e-05,2.4941153532645043e-06,1.080360594664102e-05,0.7528658863388581,1.010688470442342,0.0
55,1327,9736,2.218151792691651,0.9316532574894936,305.7949454378784,3.735850616404058,-14.381367829069898,14.858678287892674,9.695284048610907e-06,1.3216565891377083e-05,1.0754501998018484e-05,0.36319532518190506,-3.7322543224331904e-05,-4.84077233586644e-05,1.0787348513607978e-05,0.2970103100344371,1.0152973919729598,0.0
56,1335,9637,3.156421849681913,0.992666249261854,743.3852085656187,-12.894225307801134,7.225675332934355,14.78077908316457,-3.346310915029327e-05,-3.206334726162314e-05,1.07851894847842e-05,0.041830000983571626,1.8752081383615693e-05,-8.170105767574547e-06,1.084615914264116e-05,1.4356906095081816,0.9811136321514238,0.0
57,1346,9693,2.41032255107432,0.9839258677009792,591.4225204931045,7.761463836612576,-12.494536547227984,14.708968842752393,2.014256035789027e-05,1.7539646410216162e-05,1.1317945294219637e-05,0.1292245822490234,-3.242583639431678e-05,-3.442269338560782e-05,1.1053868762607173e-05,0.06158228170302577,0.9959384810881812,1.0
58,1388,9685,2.510537543905293,0.9905862429529736,458.4984521716261,3.181022431052995,-14.010576220518535,14.367155241655247,8.255393269377433e-06,3.1812074645943276e-06,1.0798596859471176e-05,0.6146510092505583,-3.636026439231396e-05,-3.095388871973307e-05,1.0840795748147467e-05,0.1486891188207014,1.0497427176498435,0.0
59,1389,9661,3.1128414708225653,1.120479491650411,278.6197175069458,-12.337883870690224,-7.360495162013378,14.366637304416798,-3.201929117825815e-05,-3.987352199785228e-05,1.0781067226432555e-05,0.24529683608134778,-1.9101965967481756e-05,-1.4955285815391301e-05,1.0769488279866509e-05,0.21708132865222138,0.9873141305570106,0.0
60,1402,9890,0.9235238785039854,0.7301643669345682,265.8385324427754,12.227229985512368,-7.229063386495938,14.204383498222963,3.173212208130043e-05,2.9967632144327653e-05,1.0766970957369897e-05,0.05560579694140857,-1.8760874064326007e-05,4.05403385878749e-06,1.0784366712311e-05,1.2160898178244413,0.913178226837576,0.0
61,1422,9781,1.9062397579131407,1.0621982295542785,735.4305960724195,-13.97154725234322,-0.0530022325667167,13.971647786181714,-3.625897636679112e-05,-3.7341748175432124e-05,1.0820083720828726e-05,0.02986217254695296,-1.3755145821100335e-07,1.0399159665931538e-05,1.0771145576255473e-05,76.60195872281682,0.9956408984524828,0.0
62,1423,9812,1.5463968876297365,1.091390750397553,484.3402330512431,-6.629760074827343,12.268214126859911,13.94499180753649,-1.72055613833567e-05,-2.376241542686227e-05,1.0783658487875143e-05,0.3810892244322904,3.1838484174610075e-05,1.7271917029142744e-05,1.0776826977691885e-05,0.4575144678867466,0.9058981459343665,0.0
63,1428,9672,2.4983744428966568,0.916095238157575,411.41364293122194,-6.285283005504851,12.4115508545588,13.91227433148827,-1.6311574075446272e-05,-2.7353104198049745e-05,1.0759088713251937e-05,0.6769138325665475,3.221047182409933e-05,4.2775997882637086e-05,1.0781986993093338e-05,0.3280152528108208,0.995727032774066,0.0
64,1433,9669,2.931560217907723,1.1090198046419295,338.8242715706575,-10.822296812632503,-8.665642675215238,13.864179430288228,-2.80860378078619e-05,-2.464754512963678e-05,1.0980078670003054e-05,0.12242711847602125,-2.2489086375955177e-05,-1.1233031663054048e-05,1.1298632732403553e-05,0.5005118716132394,0.9881668861668615,1.0
65,1441,9618,2.5435877361959465,0.7528153711172683,1072.9113431531762,6.594784325722388,12.12853271502888,13.805523754002216,1.7114792276878915e-05,1.2015451852717012e-05,1.0773585789825664e-05,0.2979493026655552,3.147598280529237e-05,2.542453499024288e-05,1.0767266475894533e-05,0.19225604018413678,1.0075011250641743,0.0
66,1446,9719,3.297318151504805,1.4319441796232,479.8984527926271,13.270167606238116,3.633691450976421,13.758672241846252,3.443875505894648e-05,3.964306570991257e-05,1.0798095120882539e-05,0.15111785086476615,9.430160458646986e-06,-1.2425134172597014e-05,1.0783085810823665e-05,2.317595201808447,1.0097803442934132,0.0
67,1463,9827,0.6029969505865655,1.1294729727812989,331.2063486912731,11.392319967516784,-7.525490045762828,13.65349606039263,2.9565362590448632e-05,2.9578949413543165e-05,1.077801574147282e-05,0.00045955205362246433,-1.9530160889809302e-05,-3.3116663681373015e-07,1.0773042773659723e-05,0.9830433226494038,1.0248920524001768,0.0
68,1497,9808,1.2177427421858418,1.1934028502222271,664.841408255444,8.790084568131576,-9.991104302528775,13.307432205309704,2.281203812731081e-05,3.29491233126163e-05,1.0783411919443266e-05,0.4443743750002447,-2.5928925997997732e-05,-1.045960764030243e-05,1.0761419987036631e-05,0.5966046707406957,1.0271743731349745,0.0
69,1498,9873,0.8872571967298988,0.8316787269888251,450.6047907020592,4.868668773889752,12.37339919105234,13.296801990365347,1.263517510421728e-05,1.711030903404334e-05,1.0802088071606996e-05,0.35418060239880517,3.211146058071663e-05,2.1645086054358992e-05,1.0761688048057847e-05,0.32593891206066283,0.9905423556184726,0.0
70,1504,9804,1.179428428423965,1.2161082636981762,374.4611377889535,-8.91667250058868,9.7863458891278,13.239320765975988,-2.3140559283084253e-05,-3.885624566344009e-05,1.0794133684663036e-05,0.6791403002884207,2.5397536715313778e-05,2.9372995438975446e-05,1.0787309576849782e-05,0.15652930314555322,1.002328020630681,0.0
71,1513,9769,1.7229229980835914,1.3044892317477164,381.7389938065935,-9.932733004398482,-8.572325878535825,13.12036416813504,-2.5777440734327293e-05,-6.142182202883149e-06,1.0785914047658606e-05,0.76172257493725,-2.2246910512086124e-05,-2.7186513661013525e-05,1.0767476297362621e-05,0.22203546628390725,0.9730273083560773,0.0
72,1533,9650,2.722748148521543,0.956379859818519,437.8260016223957,12.908797139085348,0.2726674090240369,12.911676540790586,3.350092598450729e-05,3.929919371114003e-05,1.0803628715632383e-05,0.1730778346041595,7.07626790450041e-07,-3.329256509858108e-06,1.0824834384533542e-05,5.70481976486609,0.9938772117429396,0.0
73,1536,9824,1.152439954821846,1.1278384745910857,919.3245692642045,5.813802205881098,-11.500502327381335,12.886498743693396,1.5087986532693171e-05,4.230738788811724e-05,1.0778852321897655e-05,1.8040446481340722,-2.9846117581917068e-05,-3.525686089192752e-05,1.079136817962577e-05,0.18128801158676225,1.013065302200545,0.0
74,1548,9779,1.7561643496996635,1.2124623725359045,677.8590433571178,-6.192932469786146,11.147632423525222,12.752337872929903,-1.6071905853193833e-05,-2.094910112427061e-05,1.0797585748256294e-05,0.3034609159378304,2.8930349179650468e-05,2.7566437486221105e-05,1.0782772150254197e-05,0.047144667524052365,0.9805593368759897,0.0
75,1550,9698,2.3931103439215167,0.9768418660579674,564.6785522086694,11.85179747316428,4.69214039910703,12.746814695045796,3.075779917012313e-05,3.883046440137999e-05,1.1333637695564412e-05,0.26245913066167353,1.2177048451978299e-05,8.253041940030608e-06,1.1039924398235164e-05,0.3222461113973963,1.0056099441413937,1.0
76,1560,9771,1.7673979209701245,1.258962715640406,566.0210998824575,11.552978573168753,5.193916016799884,12.666810076008348,2.9982303998600786e-05,1.0704273370488624e-05,1.0787866804657623e-05,0.6429802936095848,1.3479257143310308e-05,1.3108205029757776e-05,1.0783151625792374e-05,0.027527638178242102,0.9827292456571258,0.0
77,1598,9695,2.8781732200740646,1.2472535709787684,867.0908960795339,0.1458931562793517,-12.258900465541709,12.259768571922876,3.786220960403925e-07,1.47558594170013e-06,1.0800671861997804e-05,2.8972525828041222,-3.181431334946625e-05,-3.462576596073726e-05,1.081082177270613e-05,0.08837068335841289,1.035143929660016,0.0
78,1604,9622,3.1176693135511155,0.9454955881179958,851.314288788094,10.658421054344135,-5.92652041644852,12.195309902510372,2.7660747241287655e-05,3.336850652722672e-05,1.0806148636325176e-05,0.20634870186801793,-1.5380512969404447e-05,7.454422484621235e-06,1.0845107008896748e-05,1.4846667012634678,0.9481724447217217,0.0
79,1607,9819,1.3238746310613267,1.132332624499048,357.9761239477612,-10.434871783799377,6.250679004320194,12.16377972339937,-2.7080591903364265e-05,-2.8237981546720714e-05,1.0814777756771823e-05,0.042738712930889225,1.6221769729621905e-05,1.4790608233331741e-05,1.0816422896273528e-05,0.08822474490417521,0.9964562061151857,0.0
80,1655,9895,1.4350390270670172,0.711961856066722,344.4926755251146,-11.04461819689424,3.902775045712068,11.713891077374768,-2.8663006533815044e-05,-1.9534089350501315e-05,1.0755888052469385e-05,0.3184912640808958,1.012848652991119e-05,-1.0703958397765049e-05,1.0769661613995704e-05,2.0568171627769254,0.9414220285527527,0.0
81,1684,9865,1.57705947004368,0.8020922829639455,356.7768900929939,5.008550839152838,-10.2605859624598,11.417758352733063,1.29981972095651e-05,6.973263736215446e-06,1.0803873642807415e-05,0.46352070031035014,-2.662828512853955e-05,-3.084334026440174e-05,1.0749179161394489e-05,0.1582923990604486,0.9927050805526234,0.0
82,1691,9763,2.007510717125352,1.1114767381146016,392.46093976490056,9.869606620733029,5.604689489109294,11.349963837711089,2.5613615066911482e-05,3.282831137482083e-05,1.0811286484246375e-05,0.2816742692924097,1.4545296956622585e-05,-7.607860318714838e-06,1.0786619015153685e-05,1.5230460637141492,1.053572279546971,0.0
83,1741,9857,1.4304983205820268,0.861946851789253,561.0941818477271,6.933822272942544,-8.466414484198628,10.94340283143239,1.7994663968515593e-05,1.640448785374582e-05,1.0776100565554087e-05,0.08836931423404347,-2.1972049133107338e-05,-2.003677663060333e-05,1.075873358851698e-05,0.08807883555967262,0.9837498424793226,0.0
84,1765,9619,3.381214131467104,0.9341723825554245,352.36442966162247,10.65351283055408,-1.6476707308089802,10.780174139036204,2.7648009412957535e-05,2.5175194664324484e-05,1.0815685906216438e-05,0.08943916040024712,-4.27603707804349e-06,-8.003699903540206e-07,1.0791999369733248e-05,0.812824356817731,0.9474560324361362,0.0
85,1782,9820,1.2383408542204084,1.1466173556741124,283.11667743359254,2.307720271701072,-10.424356242361096,10.676739948133644,5.988998446735411e-06,6.977307395473792e-06,1.079950392681437e-05,0.16502073886446,-2.7053301957475798e-05,-3.3291251348370194e-05,1.0752754753940168e-05,0.23057996397998387,0.9729315992793853,0.0
