second_fit_index,flux_idx,index,lon,lat,iflux,qflux,uflux,pflux,num_ps,chi2dof,true_q,fit_q,fit_q_err,true_u,fit_u,fit_u_err,fit_p,fit_p_err
42,1109,9889,1.335294043090938,0.7458578269662859,459.0624516533214,8.536699863080047,15.45174078833653,17.653088623304807,0.0,0.9681833284222824,70.73657623120204,77.10023029728198,31.46675151873274,128.03580513659813,63.84385048966705,31.451551780927907,100.10236139692648,31.460569599111036
43,1113,9759,1.976480896942039,1.219348055744519,402.6488518850412,-14.62305007548072,9.80289340395301,17.60483776123149,0.0,0.9425458798981112,-121.16913010734808,-114.26838102974162,31.57167227395081,81.22847560261798,114.6221889387258,31.529223990018203,161.85026753225702,31.550389656387082
47,1158,9706,3.480179657101685,1.367919153261963,1387.6234250938762,-16.95435079821703,0.5393656499442209,16.96292799882562,0.0,1.0246508240255872,-140.48669238980534,-78.96261320961732,31.48181699207636,4.469277358429423,57.05358876348927,31.775184080869465,97.41768974721676,31.582748059860766
48,1179,9885,1.7207429488107178,0.6851801334166481,487.33276523960086,13.993947335030484,9.128946600987074,16.7083281048488,0.0,1.047434279731088,115.95627564709294,101.58326163605356,32.36899949274014,75.64403545965921,115.50552843409604,31.81449663648841,153.82030471774095,32.057511901899915
49,1180,9732,2.5314823155872768,1.339846379726393,505.6050016664407,-11.200900663942535,-12.394226866531126,16.70559892079749,1.0,1.0501114122490334,-92.8126063210597,-105.80232865637105,34.12808217693115,-102.7007142845559,-157.1870530496249,33.688282279941426,189.47797337826987,33.826024413630805
52,1234,9793,1.6531963231437783,1.1458016841121217,505.1283037071544,-3.8094855931410327,15.53938697632054,15.999522745513053,0.0,0.9899600876270814,-31.566058592068345,-42.58471462354619,31.630512828500198,128.7620566573431,137.38263316882654,32.03970506951343,143.83131027689774,32.00404455671106
53,1268,9671,3.143862590478225,1.1539551951329248,715.0800553518878,-13.07029847283142,-8.45007113724985,15.56394565633928,0.0,0.989847559200552,-108.30276091660856,-87.31700232414937,31.35524517504269,-70.01875557839901,-105.98279852842056,32.05046873543525,137.31938129336035,31.771202348710403
55,1283,9736,2.218151792691651,0.9316532574894936,316.53300002123456,3.8670358058020335,-14.886372620796408,15.380443937954194,1.0,0.9334180454301626,32.04292963946487,31.825945158208675,31.732248995503017,-123.35106640578516,-178.71317678024974,32.23464446347086,181.52490280978557,32.21931801444002
56,1292,9890,0.9235238785039854,0.7301643669345682,286.1527755820474,13.16158258128952,-7.781477477685294,15.289821705298827,0.0,1.0305006304581932,109.05915687760162,115.20151916670795,31.613176166618985,-64.47867251046475,-83.59552657061596,32.05639336339216,142.33622898242015,31.766755195137296
57,1312,9661,3.1128414708225653,1.120479491650411,292.6526167004961,-12.959291006439008,-7.731212236696269,15.09022418781156,1.0,0.9551213746890096,-107.3829337896576,-105.37572894878876,33.03040958011701,-64.06216600232601,-51.165518896729424,32.51116331623706,117.14074686231164,32.93197840755182
58,1319,9693,2.41032255107432,0.9839258677009792,604.8831309349257,7.938112573417221,-12.778908689454,15.043740842012918,0.0,0.990429578884924,65.77657809077473,-2.6525722822027227,31.38268553234623,-105.88825461376736,-131.51341036886132,31.422183392159496,131.5401583036938,31.42216734055805
59,1340,9758,1.4979243322528657,1.4547152924367677,1267.3477418574694,3.0944619847872183,-14.512609124220695,14.838851659333583,1.0,1.019910267609933,25.641248912607495,61.75372591076462,36.06703809049683,-120.25399722307768,-109.38588684020068,33.41288887863865,125.61367323535694,34.07331190758445
62,1407,9672,2.4983744428966568,0.916095238157575,412.9176057282694,-6.308259472064989,12.456922492227216,13.963132010557445,0.0,1.1596188415449695,-52.27133250423652,-11.289042612661682,31.45211996677854,103.22022111711944,99.67494815099072,31.376471390288664,100.31220151114807,31.377430623150907
65,1437,9669,2.931560217907723,1.1090198046419295,335.48979458030874,-10.715791161378052,-8.580361340518815,13.72773764857625,0.0,0.9318916873280888,-88.79290481356729,-46.99381753098787,31.81850675322046,-71.098362808773,-84.64760737980089,31.74678507849316,96.81754139235672,31.763697212421945
67,1451,9808,1.2177427421858418,1.1934028502222271,679.8365508711545,8.98834022740099,-10.216448319980971,13.607574226082946,1.0,1.01058870538441,74.47894665212362,93.74482180656996,33.715211957419235,-84.65526339094319,-45.05823222055329,33.707549666036186,104.01122971288659,33.7137741311728
68,1460,9827,0.6029969505865655,1.1294729727812989,328.2702378462336,11.29132820108792,-7.458777336224167,13.532459196171798,0.0,1.0349500542802792,93.56190458353564,73.85229415798868,31.79595712240827,-61.80472314801769,-96.89439613472253,31.93815312828542,121.83056001968725,31.885974827016668
