flux_idx,index,lon,lat,iflux,qflux,uflux,pflux,num_ps,chi2dof,true_q,fit_q,fit_q_err,true_u,fit_u,fit_u_err
1296,9743,2.303283456026622,1.3811392211255948,758.0,17.83643477045713,1.786463179432757,17.92567588718041,0.0,0.9952523719877674,2644.2635223140855,-32.33222370633345,1477.0115955083209,264.84437501801335,-777.3359160036439,1477.0184797714783
1303,9706,3.480179657101685,1.367919153261963,1461.0,-17.850885238925184,0.5678869355460727,17.859915996018596,1.0,0.9871487000454444,-2646.405814041225,-3801.558680149734,1486.1534074519234,84.1896224098783,-1322.3214440185725,1481.2029297799788
1318,9840,1.0759291800955066,1.0452904194257904,974.0,17.47838703058467,-2.707420661832482,17.686835212412305,1.0,1.0097805218653189,2591.182702633691,-743.9463972010064,1491.625043290685,-401.37694487582894,1611.83828399094,1477.315408797335
1328,9826,0.9151916627006884,1.1429462673679935,331.0,-17.41228579467641,-2.0806150567259047,17.536152816674598,0.0,1.0056462741123,-2581.3831496881885,-3281.8279981054043,1476.9939230395084,-308.452589841011,-1286.9608542578512,1477.0001201008208
1331,9792,1.5480677625808226,1.1966494253321391,430.0,17.389406740171314,1.7507448464036242,17.477315992231883,0.0,0.9945401243655606,2577.9913143785298,835.1932761862357,1476.9989827842414,259.5491079804976,528.3883429013094,1476.9998345532886
1351,9782,1.9917383068021592,0.9219868337305503,419.0,-13.84059835372281,-10.246469193349498,17.220693764170328,0.0,0.9971562748196778,-2051.8780700708176,-2443.516165421677,1476.9621973422265,-1519.0459903660837,-993.3390737911529,1476.9663044159663
1352,9635,3.0702415909314187,0.978509377322622,314.0,-6.5545837671725184,15.91666814456696,17.21345093771595,0.0,0.9904706837171032,-971.7214781170153,-2793.530951533699,1476.9739098633686,2359.656821169669,2396.9560500066104,1476.9857095831749
1370,9758,1.4979243322528657,1.4547152924367677,1447.0,3.5331159271443924,-16.569836919399393,16.942325805217315,1.0,0.999789660244147,523.786826598833,1713.5525487181494,2587.9963595743234,-2456.4895339528703,-3131.8961178624722,2589.588447846141
1391,9732,2.5314823155872768,1.339846379726393,506.0,-11.209651244103014,-12.403909719631669,16.71864998578513,1.0,1.011624630725664,-1661.8383810502185,-945.646341203284,1479.8260867516638,-1838.888008046607,-284.85093033909845,1487.3004100438789
1400,9751,2.1226482971945013,1.051480595951507,415.0,-9.129979704102745,13.853079837206735,16.59109250089794,0.0,0.9989510390366816,-1353.5256682021377,-4499.720885135363,1476.9756708637349,2053.728458441905,1444.8294901670304,1476.9909693503644
1410,9885,1.7207429488107178,0.6851801334166481,481.0,13.812099551402566,9.010318263570689,16.491207634030033,0.0,1.0125416491985246,2047.6531033454114,1408.8151429844022,1476.915720603233,1335.7857786839388,-2133.4706129756128,1476.9209479439469
1426,9889,1.335294043090938,0.7458578269662859,422.0,7.847488569900151,14.204242993940884,16.227864797490525,1.0,0.9970794798894544,1163.3954898617822,-914.039381834053,1477.399041984186,2105.788634014143,1263.472594021496,1486.2036764099635
1434,9631,2.6020881680595265,0.8252615547148763,596.0,9.713971120320332,-12.829312365718277,16.092000829716277,1.0,1.0002348802161993,1440.1027907673742,1766.3591639910771,1484.7846434062965,-1901.9542381435467,-947.05240481708,1482.5726416200314
1437,9671,3.143862590478225,1.1539551951329248,738.0,-13.489231311594745,-8.720915165535704,16.06280556758933,2.0,1.0034136117027155,-1999.7876683509887,767.0067285638288,1552.940008902944,-1292.8815735988446,-2526.0035071033517,1517.3631277134639
