,flux_idx,index,lon,lat,iflux,qflux,uflux,pflux
61,1626,9885,1.7207429488107178,0.6851801334166481,481.0,13.812099551402566,9.010318263570689,16.491207634030033
62,1629,9774,0.3926990816987241,1.41355447635604,480.25741081844376,14.9263201893751,-1.8689367289794987,15.042870699858964
63,1638,9719,3.297318151504805,1.4319441796232,478.0,13.217671527944695,3.619316760575757,13.704243665158048
64,1652,9837,1.41617280777493,1.0022260386211457,475.0,-6.217405406553356,19.7166426656048,20.673706198758524
65,1667,9801,1.7017994987133642,1.060962347371496,470.76097693850426,18.7571046026826,-1.9526202687497096,18.85846491605054
66,1701,9755,1.768103670282548,1.4071550136647544,461.0,5.572201353823157,-4.857465117419301,7.392184744342766
67,1712,9712,2.64435436807334,1.280737590620188,459.0,7.612963107357739,1.3105732643990875,7.724947220230549
68,1719,9710,3.591178050861697,1.3999536071547776,457.0,7.80698722919351,16.16651902857117,17.952865707121642
69,1742,9873,0.8872571967298988,0.8316787269888251,453.0,4.894548393806011,12.43917053081854,13.367481717739262
70,1763,9685,2.510537543905293,0.9905862429529736,448.0,3.108185081894881,-13.689769544615132,14.038183810165256
71,1769,9634,3.3225829280302195,0.997240003325038,447.0,9.653321318169109,4.08129344512292,10.480628256789831
72,1807,9884,1.3305997765655582,0.7770851391964756,442.0,-1.531098174768385,4.440032657520817,4.69661065244187
73,1810,9753,2.0807650753270317,1.1621016821980563,442.0,0.5557550895795041,-7.057618873107288,7.079466637934931
74,1812,9828,1.817892940952604,0.8602461775549655,442.0,-6.4677629525434295,0.5523688222505436,6.491307181615099
75,1823,9641,3.0962038789677027,1.0188201606618688,439.0,-35.98509279799249,-18.140920083301594,40.29913007930651
76,1837,9858,1.3340184734048697,0.881466586987551,437.0,1.4586387543540713,-7.075432618944557,7.224221325577465
77,1840,9650,2.722748148521543,0.956379859818519,437.0,12.884443429299838,0.2721529952583087,12.887317398731817
78,1847,9815,1.1109518062564945,1.1836570463814706,435.0,6.206582353843936,3.345558173272309,7.050845623455111
79,1871,9792,1.5480677625808226,1.1966494253321391,430.0,17.389406740171314,1.7507448464036242,17.477315992231883
80,1907,9756,2.0562811103747034,1.0642575924178417,423.0,-5.082283949931931,-8.763426439832632,10.130510999653144
81,1917,9889,1.335294043090938,0.7458578269662859,422.0,7.847488569900151,14.204242993940884,16.227864797490525
82,1927,9697,3.69187971629383,1.3237846097408774,420.0,4.006347345209633,20.05875867535906,20.45494117925448
83,1930,9782,1.9917383068021592,0.9219868337305503,419.0,-13.84059835372281,-10.246469193349498,17.220693764170328
84,1937,9763,2.007510717125352,1.1114767381146016,419.0,10.5370108336498,5.983690752367756,12.117473017441576
85,1954,9751,2.1226482971945013,1.051480595951507,415.0,-9.129979704102745,13.853079837206735,16.59109250089794
86,1955,9810,0.6625937831229348,1.2274434805714145,415.0,-1.4864497856791474,-5.551668869127346,5.747221954804189
87,1979,9672,2.4983744428966568,0.916095238157575,410.0,-6.263686381172811,12.368903991887835,13.86447088937146
88,1980,9689,3.443129448465599,1.2569446776970552,410.0,-1.5122130178137168,-4.953638946948763,5.179317235695542
89,2003,9841,1.244988718630757,1.0208916615605,405.0,-0.1878797593545697,9.572673249929924,9.574516800021769
90,2028,9711,2.3780289444486926,1.0782468424084073,400.0,-3.1255927057115773,-9.094661738239118,9.616766706902482
91,2032,9664,3.571691647831253,1.149063941229734,399.0,-1.9137035809734613,2.3098517156258755,2.999612699001398
92,2076,9842,1.3666785230742773,0.9776756747946752,390.0,2.355890981419724,-6.12730750846918,6.564611155253415
93,2129,9804,1.179428428423965,1.2161082636981762,381.0,-9.072375955442885,9.957235631375804,13.470506556757178
94,2143,9769,1.7229229980835914,1.3044892317477164,379.0,-9.861465215089597,-8.510819069248988,13.026224987229195
95,2192,9724,3.382680064506099,1.444729991781038,372.0,-4.367180357328101,0.606213618170278,4.409054232404893
96,2199,9619,3.381214131467104,0.9341723825554245,371.0,11.216947363078411,-1.7348114329166338,11.3503074343319
97,2215,9667,3.5625908793793437,1.164137224418048,369.0,20.695554966029672,0.5967243424716742,20.7041559908356
98,2252,9748,2.134689848024203,1.1188433232333546,363.0,-8.111655960668255,-4.884529622004135,9.468769299781291
99,2261,9759,1.976480896942039,1.219348055744519,362.0,-13.146800500092723,8.813256006114607,15.827565978966998
100,2273,9683,2.797158263496499,1.1392737145536882,360.0,-1.9543643985193704,0.3343365156637246,1.9827559375541253
101,2288,9811,0.9313336329476498,1.214893099611181,357.0,7.051247966518041,-1.2822553349491002,7.166887513372192
102,2294,9746,2.158972284716985,1.0258608002251488,356.0,-21.44384688586037,-34.06969002959011,40.25645722088042
103,2322,9725,2.848640935892347,1.3963520769607891,352.0,5.822423703903041,-0.2580710712809946,5.828140223570821
104,2326,9832,0.6869740074424758,1.0954938676031425,351.0,-7.992793417535199,4.764236739859377,9.304982446454153
105,2338,9735,2.3172893180116665,1.1820318467830335,350.0,1.6961444960929273,1.4084840536757874,2.2047071191170287
106,2352,9865,1.57705947004368,0.8020922829639455,348.0,4.88533798131062,-10.0081704115009,11.136875781711774
107,2355,9783,0.6292743905517081,1.3739293426269716,347.0,7.264845970016835,-3.782433423952937,8.190530481886151
108,2365,9895,1.4350390270670172,0.711961856066722,345.0,-11.06088328908672,3.9085225504961496,11.731141788527442
109,2366,9733,2.976955925180019,1.4547152924367677,345.0,0.4787671544081079,-31.83672198109924,31.84032167692323
110,2377,9669,2.931560217907723,1.1090198046419295,342.0,-10.923731917913893,-8.746863916168945,13.994125459721628
111,2378,9713,3.8183313623424486,1.4063549641027075,342.0,-6.497075714111977,3.601022436556922,7.428280785181051
112,2406,9819,1.3238746310613267,1.132332624499048,337.0,-9.823425518886154,5.884411511096477,11.451025620311416
113,2414,9765,1.5180457038801425,1.4103549507826931,336.0,-16.29515369599975,-14.77152199057069,21.99386041362834
114,2427,9827,0.6029969505865655,1.1294729727812989,334.0,11.488411632765494,-7.588965867401601,13.768660239124504
115,2445,9826,0.9151916627006884,1.1429462673679935,331.0,-17.41228579467641,-2.0806150567259047,17.536152816674598
116,2459,9872,1.540291478397792,0.7805420973497917,329.0,-2.2434003118148125,-0.5514292419424561,2.31017730226925
117,2501,9623,3.3586311122622488,0.9597250729054329,321.0,-4.378939520721702,4.01963636109623,5.944122122028227
118,2507,9686,2.463458323407492,0.9538697851436484,320.0,6.860180915715617,1.595409597084938,7.043253082121889
119,2513,9673,2.904737438229549,1.1106578388835244,319.0,2.1805346758153155,-6.874027835828583,7.211587215043523
120,2518,9777,0.6496503326867782,1.4091550230398144,318.0,1.9962890942554607,-0.44237392895206,2.044716322833016
121,2540,9635,3.0702415909314187,0.978509377322622,314.0,-6.5545837671725184,15.91666814456696,17.21345093771595
122,2562,9859,1.1097287427845437,0.9059815969008248,310.0,-1.5621599003490083,-4.29523711400428,4.570492907748379
123,2576,9691,2.357139046011224,0.8950051824356556,307.0,-5.380730571886683,4.321031679306508,6.900983716891847
124,2579,9718,2.2920687730941425,1.0117724944673958,306.0,4.176391988419344,-7.304943948272795,8.414538378802524
125,2594,9789,0.8951130686761378,1.3362338231073785,302.0,-6.727165366491356,0.9499712911993918,6.793908986895822
126,2595,9846,0.8752997790110606,0.9951614081513118,302.0,-2.114621445159542,-9.280872582857974,9.518729944460736
127,2614,9627,2.889265732722865,0.9203041186631432,299.0,8.547180980691387,2.8278234388209853,9.002826673764075
128,2626,9736,2.218151792691651,0.9316532574894936,296.0,3.6161872488511904,-13.920716940919704,14.382738625448312
129,2652,9699,2.495208683876885,1.0770134963778604,288.0,-0.8352092241801916,4.956988027060309,5.026858337826413
130,2672,9795,1.3974089040878228,1.2351288731773906,281.0,3.422637542509082,-7.593781754447815,8.329463913216573
131,2688,9772,1.89654096736108,1.151509886329955,274.0,5.642175921021723,-5.870512178124516,8.14230080243082
132,2689,9768,1.1748517981399846,1.4259489050009635,274.0,1.0667857510342171,2.475172448343522,2.6952755865863707
133,2705,9661,3.1128414708225653,1.120479491650411,266.0,-11.77905547737046,-7.027111112646756,13.715919164549437
134,2711,9820,1.2383408542204084,1.1466173556741124,259.0,2.111142147430624,-9.536380163986667,9.76726511356871
135,2723,9890,0.9235238785039854,0.7301643669345682,248.0,11.40674757922768,-6.743972378183791,13.251228387358
136,2748,5961,2.692925858244961,1.2306800527276782,9.97241006813325,0.015280812781561,0.0146543336626272,0.0211719799348272
137,2772,2957,2.482466417135874,1.0926219007597509,6.467738533991379,-0.0492712953742423,0.0058972840759871,0.0496229635081251
138,2773,2994,2.5989703930649126,1.2233964868759102,6.428713064433334,-0.0070901235879719,-0.0124382683395774,0.0143171355996948
139,2855,2978,2.6502663831695,1.222991708746237,3.1346230091109564,0.0195461104566043,-0.0136057942701334,0.0238152907121238
140,2886,3410,1.8303557198321283,1.1958378754177277,2.867144574062904,0.0595785933851034,0.0279406092042569,0.0658049119173675
141,2904,7251,1.1711337471402037,0.8106859655071834,2.6758035777089746,0.0010131824368246,0.0001696365815639,0.0010272853644896
142,2923,3409,1.8292285198956648,1.1966494253321391,2.500501936656349,-0.0029676546750364,-0.0145631139135563,0.0148624110133411
143,2930,2996,3.235017031897151,1.3727274491864552,2.4428110258792555,-0.0222008065036941,0.0562159776372845,0.0604409790715715
144,2962,2975,2.4452536081453835,1.0807129615442064,2.22633461968026,-0.0048929444282266,-0.0063838532607811,0.0080432883594274
145,3003,3661,1.5481288290993385,1.0539552385869195,1.985445776715712,-0.028215811726872,0.005303055676588,0.0287098316072261
146,3018,8404,2.4011322201599308,0.7766528435473751,1.911240925534608,0.0011239856677172,0.002522715427493,0.002761781473858
147,3020,8357,0.970098055113353,1.199083701695381,1.906915733444191,-0.0009877568632529,-0.001058172296764,0.0014475469700642
148,3040,7432,3.252070656113731,1.098774893019725,1.8325552638259195,-0.0177441792358941,-0.012171015177187,0.0215171909690566
149,3069,3235,2.153096438119028,1.32659654590274,1.64084649994994,1.791284204369039e-06,-1.7055650046237344e-06,2.473388583667997e-06
150,3115,5969,1.813134049309588,1.176748146022953,1.5082095490034158,0.0057927955577263,0.0093547509904936,0.0110030834981725
151,3116,8326,1.4783707760548734,0.8397957220011427,1.5076243785026402,-0.0036160357611402,-0.001841353797604,0.0040578687058351
152,3119,8355,1.5314492675284233,1.1621016821980563,1.4968848787268545,-0.0001044554430831,0.001062062457894,0.0010671867709344
153,3128,7239,1.4595827196731874,0.7076701106581721,1.4691004806842067,4.273777281508889e-06,-5.622849121976903e-05,5.639067650865331e-05
154,3142,7246,1.5585014275557378,0.9228280126773316,1.430595976977944,0.0028411581317137,0.0018173009935284,0.0033726491709756
155,3167,2836,2.60958657875672,1.030412814684442,1.3724955114927146,-0.0038922545481022,-0.0022070272160787,0.0044744401437201
156,3189,7342,1.6906871754701982,0.8640719424699477,1.3136398985455875,-0.0004385602067985,0.0082119516466635,0.008223653987257
157,3208,8440,1.8333657127934555,1.1612873452021095,1.2743956496706503,-0.0012722046123173,-0.0007854343743527,0.0014951293362169
158,3227,3154,3.4628919022523856,1.5093899638784505,1.241836693218783,-0.0161248506251335,-0.0147063272441041,0.0218239975415492
159,3237,3511,1.446425295932707,1.2496770570866411,1.2329579965245372,1.224883022458647e-05,2.83013493870868e-05,3.083829144101049e-05
160,3261,7343,1.9909319843349715,0.804671947893658,1.190573615724257,-0.0081605820130191,-0.0081891537876077,0.0115610267082254
161,3262,8504,3.4927416389023294,0.9425619476594064,1.1879839520493922,0.0049102013059456,0.0105334227240844,0.0116216638718028
162,3263,6073,3.277348137239392,1.060138315372318,1.1857556342260926,0.0003705242149079,-0.0002153019642402,0.0004285360307358
163,3264,3067,2.4141826282064893,1.201517421091918,1.18551020091627,0.0033055671293743,0.0066493869769277,0.0074257067822353
164,3270,2885,2.711819323114746,1.132332624499048,1.1778297493267094,-0.0051291144337338,-0.0064209486039712,0.0082180530449235
165,3276,3523,1.6566280409766294,1.1555850495523337,1.1666795869382545,-0.0675867888263589,0.014463199424543,0.0691169889495552
166,3278,2780,3.570883292372837,1.1527326200090726,1.164391205355186,0.0009170294902515,0.0003156577881636,0.0009698365456196
167,3305,8427,1.690767474821594,0.9144108446132794,1.1063753231687632,-0.0437688138946453,0.0371428043484194,0.0574046773757074
168,3318,3170,2.1874050930887967,0.9680804151680318,1.0908621087873882,0.0004124480117067,0.0009578523312205,0.0010428779654329
169,3321,4136,1.5408837014311263,0.7136830069156215,1.084845854691448,0.0025975308661863,-0.0014204638954915,0.0029605547249097
170,3322,7348,2.392249826233267,0.8333886236460737,1.084252094121477,8.82110968289023e-05,0.0005371309647908,0.0005443260704218
171,3343,2866,2.5103227310260827,0.9897540597151396,1.059196574507198,-0.0001861628426538,-0.0055222668054681,0.0055254038110132
172,3347,8421,2.0951388506539885,0.8538638548250623,1.0517021391474024,0.0040206595504768,-0.0024945483126089,0.0047316460671504
173,3348,3335,1.7729945773716864,1.3831415224672106,1.0515050521146465,6.94351716018685e-05,-0.000510644786824,0.0005153439059172
174,3352,8358,1.1462302784165008,1.2500809251044662,1.0482492658596605,0.0014383769781954,0.0159438255639914,0.0160085758875169
175,3364,2736,3.369412852554384,1.1090198046419295,1.0380846374166337,-0.0038265142188978,0.0092223291644817,0.0099846665585525
176,3392,5946,1.8227526712051128,0.7288545329929795,0.9982213488722944,-0.0004299595746008,0.0005559708110551,0.0007028291247069
177,3397,3004,2.448849757394993,1.1347830294063874,0.9945351906837712,0.0046423307935668,0.0052283923417037,0.0069919469159659
178,3403,7278,1.471238813124797,1.1429462673679935,0.989943830385574,-0.0001774980222432,2.1728284622731545e-05,0.0001788230025833
179,3437,2990,2.3161128009750334,0.943400273002067,0.9411286747316652,-0.0006768493386556,-0.0005055774957884,0.0008448275750034
180,3438,7349,2.49400963961869,0.9257712048073624,0.9410425284847468,-0.0092263854248824,0.0016821753205237,0.0093784807840855
181,3480,3548,1.6703636471546794,1.117206847027398,0.9000191413818287,-3.3925020164553707e-06,-0.0186746974072803,0.0186746977154264
182,3495,3535,1.2774300403358234,1.265418297310943,0.8778501895163646,0.0007902916032262,-0.0021737821082241,0.0023129828084457
183,3507,2937,2.586120532450891,1.1384573913995144,0.8634990691278992,0.0006550000932547,0.0001554742759655,0.0006731993558009
184,3547,3180,2.492785475131032,1.4698874864681826,0.8243662164276712,0.0040878480701634,-0.0003715755188741,0.0041047009892275
185,3602,5976,2.980351971038,1.3899479484457455,0.7879239587092283,-0.0030068401735795,-0.0019323217434197,0.0035742069259549
186,3621,5954,2.263620913566188,0.9236690728318572,0.7750709712561787,-1.9118681630031355e-09,1.12478010884983e-07,1.1249425839799584e-07
187,3652,3542,1.8725461951089737,0.9714195075958448,0.7580141961743713,0.002673763774879,-0.0025737369475756,0.0037112174012272
188,3654,7350,2.4869118725405275,0.9901701642650343,0.7556698316723303,0.0080152778777566,-0.0023375663507716,0.0083491853436077
189,3700,3775,1.6063413149709749,0.916095238157575,0.7200831835510191,0.0003012417557118,-0.0003129776256696,0.0004343979621892
190,3706,7353,2.566981497280631,1.2440215098514036,0.7179313072994954,-0.0053338870848013,-0.0022412060170746,0.0057856162890726
191,3712,2648,2.447214823905916,0.7610638603016905,0.7138222429967321,-0.0021245743694998,-0.0007034290553377,0.0022379965789582
192,3727,7431,3.437205660948128,0.9496840933005184,0.7047936514498792,7.765745971234848e-05,-2.1067419897662457e-05,8.046438485516093e-05
193,3733,3403,1.22955436614635,1.3971524656012642,0.7013127044332833,-0.0004160680109635,0.0074192906634165,0.0074309478896038
194,3737,5934,2.7506009592028025,1.0134314067659491,0.6975893839979483,-0.0111416742898107,0.0051741105208442,0.0122844749852055
195,3756,3011,2.409316455011179,1.1008248761600474,0.6867628135097047,-0.0008048293845438,0.0002116947809139,0.0008322049137631
196,3762,3809,1.5985273211937292,0.8916235785449225,0.6828263091348663,0.0007269257193285,-0.0031688999057918,0.0032512071011163
197,3763,3252,1.8933705724759915,1.5484697846958972,0.6820371018672526,0.0063359702854605,-0.0024137703209019,0.0067801774770507
198,3768,3264,1.764835873046031,1.536906907530245,0.67589073089716,0.0623923049899064,-0.0101776085821488,0.0632169553079309
199,3802,3131,2.408475154624248,1.3065002993613657,0.6558823565402332,-0.0028220813388318,0.0027242725461932,0.0039224742177515
200,3835,2950,2.685695606467856,1.2096258476295794,0.6361617979896399,0.0067704164485912,0.0077626386858947,0.010300344569727
201,3857,8444,1.975021167704904,1.1881250142525537,0.6258091543415039,-0.0014073477547041,0.0010194153705389,0.0017377673608288
202,3870,5836,0.9993181329581629,0.841929673364487,0.6182749101765213,-0.0006099750858696,-9.741345210990226e-05,0.0006177046106624
203,3907,2940,3.662162345362317,1.3290063906175804,0.6018037439062847,0.0009774941906025,0.0004268639314461,0.0010666338212486
204,3915,8446,2.553557884092564,1.338642278871778,0.6002391519881356,-0.0016026625379009,0.0017068897835263,0.0023413671099376
205,3932,3062,2.6977936913848177,1.346668043064133,0.5902573080841489,0.0014361106485348,0.000671941739414,0.0015855344512188
206,3963,3026,2.4172319879095627,1.14172224651759,0.5795934680912643,-0.0006165986319734,0.0010553722430232,0.0012222947452621
207,4042,4093,1.631005072719408,0.7089559743470788,0.547703331172688,-2.673640273513609e-06,-0.0002066232632185,0.0002066405605281
208,4047,5833,1.058166430140227,0.7588946250621496,0.5457396327629501,-0.0047148752972291,0.0018145878285512,0.005052007329364
209,4060,3358,1.8494120256351592,1.2968446859260498,0.5417832345436664,-0.000759838513811,0.0008230632128663,0.0011201730310288
210,4084,3046,2.4414711637425563,1.201517421091918,0.5339797021099336,-2.552049995484017e-05,7.343276643923582e-06,2.655597164131245e-05
211,4099,7252,1.2664264081716734,1.0067933816249444,0.530571924607881,-0.0022204320092083,0.0056468193523808,0.006067692074087
212,4105,2597,3.333166124526603,0.9718367728477306,0.5258166698964736,7.902370607846786e-05,-0.0021350930002095,0.0021365549058393
213,4117,2979,2.5603182768215293,1.1755284360621705,0.5225941771099054,-8.753639477207696e-05,-0.0002357853039774,0.0002515100991639
214,4119,8353,1.0299425915461993,1.038268647199952,0.5221788214152407,-0.0008854146337548,-0.0035659992926901,0.0036742768035538
215,4133,3348,1.7122020698794698,1.3867451909356232,0.5178968051048419,0.0035630595323524,0.0010969962202155,0.0037281086274751
216,4146,3008,2.504981098786271,1.1832507707944304,0.5112701158542337,-0.0011040388176475,0.0102153302330092,0.0102748174426753
217,4186,3589,1.1375663765722217,1.2213724521220612,0.4910590133735747,0.0007109543829098,-0.0024366429401599,0.0025382444626965
218,4287,8356,1.537836936109845,1.178780666288585,0.4603252002642873,-7.540124609793311e-05,0.000108557186915,0.0001321741682176
219,4291,8420,2.141720376341503,0.8282572325005475,0.4594372867406238,-0.0152033538790593,-0.0183101407428079,0.0237992273654701
220,4327,3953,1.6700256599709424,0.770163689031822,0.4506691576366841,0.0001748759845575,0.0054657760557991,0.0054685728944691
221,4340,5950,1.848916113447849,0.9400462858093134,0.4469223861631479,6.476926798516818e-05,-9.797851841415874e-06,6.550615219993362e-05
222,4348,3840,0.8098587697050195,0.9730884074289652,0.4440325283265564,-0.0105424970621015,0.0011140262188693,0.0106011932687197
223,4366,2966,2.423322538345973,1.0518930927726364,0.4394304397131938,6.250901530893583e-05,0.0002466487535095,0.0002544464277656
224,4379,7321,2.554973097526441,0.7766528435473751,0.4375881868111284,0.0030013663333224,0.0021034751408773,0.0036650794718655
225,4386,3988,1.4056989082541598,0.8274015031420827,0.4354516733882743,0.0047470806775726,-0.0015980166282534,0.0050088354039195
226,4394,3429,1.2569462733112706,1.367919153261963,0.4324338299056423,-0.0081658224334003,-0.004397001699984,0.0092743883875696
227,4398,5974,2.5675123816894163,1.3032824612837917,0.4319255745528657,4.166642683170263e-05,0.0003442864027589,0.0003467985268849
228,4417,5867,0.8435386783649685,0.9354315528364088,0.4275769314870769,0.0021082213446856,-0.0072866594107937,0.0075855126792522
229,4453,3515,1.8950725854450972,0.9739226964044398,0.4209312710102527,0.0235959522336991,-0.0159674799554487,0.0284908648156329
230,4456,2613,2.9639308786882843,0.9492653697789676,0.4202126658849034,0.0020985301150755,0.0088700568241482,0.0091149183598921
231,4495,8410,3.0983922135832604,1.1249773781057535,0.4121723678497608,-0.0022115477242908,-0.0002534817957969,0.0022260270343409
232,4503,5865,0.8168696278117243,0.8806193386431083,0.4109615231465123,-0.0002257756858363,-0.000130541909878,0.0002607984864785
233,4531,3918,1.150666059242217,0.9080900523324628,0.4039895731538555,1.3383162864560107e-05,-0.0001751917970831,0.0001757022333764
234,4540,5932,2.7961138295677253,0.9089332202823072,0.4023754114402522,-0.009354487927287,0.0057567218716756,0.0109839105554255
235,4562,3593,0.6458556325657288,1.2371505087966517,0.3970819562016966,-9.154463112980588e-05,0.00028013921793,0.0002947174933918
236,4584,2909,2.409476557376516,0.9496840933005184,0.3930705601252985,0.0004499647967697,-0.0006640877624876,0.0008021725965263
237,4592,8438,2.158709980898767,1.1539551951329248,0.3912887075610248,0.0034057103047504,0.0022196889875202,0.0040652037933173
238,4595,7323,2.9261025183774527,0.9429811245903988,0.3908642946819769,0.0007638406368349,0.001403486928007,0.0015978823722562
