rank,flux_idx,index,lon,lat,iflux,qflux,uflux,pflux
242,4659,8438,2.158709980898767,1.1539551951329248,4.126411533865787,0.0359155835856468,0.0234081640045025,0.0428704010519994
243,4668,2826,3.5136685887660457,1.2043560617576756,4.11043919804107,-0.055763319592097,0.0170922901706137,0.0583240447432001
244,4675,7362,1.8403138569230304,1.2310845608365104,4.092124318910334,0.0481384016041326,-0.0040255370008625,0.0483064245949342
245,4677,3515,1.8950725854450972,0.9739226964044398,4.087560670793462,0.2291345238117048,-0.1550562943944009,0.2766678232714095
246,4685,5884,0.9737660155943972,1.4726817045273664,4.065582060474573,0.0046400180721022,-0.006081199853791,0.0076492326001491
247,4700,8364,1.3559564704395408,1.481861386786809,4.033781426773524,0.022903089411425,-0.0958401912791995,0.0985387932188195
248,4715,5977,2.14785413768806,1.3615062562680096,4.011508507485165,-0.044250371378254,0.03741803572079,0.0579500195368019
249,4718,2909,2.409476557376516,0.9496840933005184,4.0035126935267575,0.004582993381477,-0.0067638842906157,0.0081703096043847
250,4750,7245,1.51970963774716,0.9026064702242133,3.9518743251806585,-0.0003864876636035,0.0005746776541055,0.0006925511679623
251,4751,2783,3.040722207449288,1.116797679735106,3.9474956953791582,0.0567764470416132,-0.1141363361759211,0.1274781086082312
252,4799,7323,2.9261025183774527,0.9429811245903988,3.876325498439031,0.0075752504835889,0.0139188261495876,0.0158467075845918
253,4828,3806,1.2157609087851895,0.997655645842762,3.8338263059581896,-0.0171047146637603,0.0874489948994306,0.0891061051367935
254,4835,2898,2.523427559204729,1.0403345682215643,3.818119471233468,-0.025543136604134,-0.004777132593464,0.0259860120717471
255,4857,3448,1.8677728933164124,1.103694008205777,3.788857052497226,-0.0007734821136121,-0.0012540174331562,0.0014733751398533
256,4858,2588,3.4552369037596598,0.9530328706903286,3.787746844670455,-2.2378772363961967e-05,-0.0004898128086995,0.0004903237675441
257,4876,2933,2.448594274121456,1.0287578700203466,3.7548146606614585,1.627371003129477e-05,3.697406902315944e-05,4.039697288550248e-05
258,4877,3420,2.008023107059075,0.93794911220114,3.75391866372502,-0.0020926846715979,0.0121205655734591,0.0122998958920497
259,4902,3754,1.3330636988606914,1.0308264915469283,3.715221305696932,-0.0729894238547833,0.0229731794606684,0.0765194287039918
260,4911,3813,1.5750699564627182,0.8988070875035962,3.704282121329283,0.0009696891318495,0.0491696899410563,0.0491792507660704
261,4928,4078,1.0533817887036645,0.7917600939184836,3.690047891664199,0.0465720332665916,-0.0446253038598556,0.0645009459401098
262,4934,3593,0.6458556325657288,1.2371505087966517,3.682711029271613,-0.0008490247856064,0.0025981331347084,0.0027333384115846
263,4938,3110,3.044402914306497,1.451520323338911,3.674225153216449,0.0575013498834644,-0.0341873182450351,0.0668967709774388
264,4970,2908,2.4764550217430426,1.0142607152197023,3.6410577565452233,-0.0027076048661732,-0.0064231883249453,0.0069705431903862
265,4978,4137,1.6033934185374663,0.6995588420304529,3.6276251488409295,0.0493555744129469,0.0342652891600772,0.0600839643070898
266,5033,7325,3.1075202332659337,1.0217200923436955,3.5369764910720365,0.0005720943773143,0.0005717822606197,0.000808842957634
267,5055,2609,3.1124449484704546,0.9710022154426304,3.500709489167916,0.0045137896815024,-0.0076733603168482,0.0089025140180187
268,5109,5930,3.022007427912921,0.961814934597677,3.4278230599691546,3.847203122795098e-05,1.7513076207497235e-05,4.227061656817938e-05
269,5112,5960,2.784925194950534,1.225824854426962,3.4250586659871027,-0.0006115617657676,-0.0008418316430918,0.0010405230937656
270,5121,3395,1.484746727219479,1.370323446551177,3.411046384452288,-0.0002687278573713,0.0004669523465462,0.0005387570466104
271,5134,3793,1.6843533193137674,0.8640719424699477,3.3981807047632024,-0.0004464163576187,0.0078579397965788,0.0078706102311705
272,5146,6070,3.476689191416893,0.935011858399735,3.3827857226652744,-0.0035309646142392,0.0002542150212702,0.0035401040075186
273,5186,7338,1.63982546224975,0.7085271957042383,3.334772682264501,0.0022830069192892,0.0026069131301399,0.0034652729562934
274,5194,2973,3.821686035302667,1.3562941898335523,3.3240733620002527,0.0112989133577153,-0.0043234749549136,0.0120978460376599
275,5197,7344,1.951158092945291,0.8848542941829233,3.3194168158607265,0.0006157884084952,4.265067174120568e-05,0.0006172636744836
276,5200,3719,0.6551802387369339,1.107381454960639,3.312027319644078,0.0046719922645665,0.0145766263759595,0.0153070424388413
277,5212,3838,1.149915620856224,0.9672453716432816,3.2965625137480696,0.0187929493893698,-0.0576829481127001,0.0606671035217923
278,5216,8360,1.4871850039899326,1.341853027865063,3.290571755737969,0.0057277945034647,-0.004749869682229,0.0074410276086089
279,5226,2929,2.630782928544901,1.151509886329955,3.272274775892059,-0.0270129383979141,0.0043655386846533,0.0273634202704396
280,5235,7279,1.488442214738873,1.2075993089757626,3.257301541191357,0.0003240456330587,-0.0005580928375356,0.0006453473387354
281,5256,5951,2.4697794097665797,0.8789244546240242,3.2335524231940527,0.0152050634317221,0.0756309254616834,0.0771442210418474
282,5264,8352,0.7811163977091444,1.0531304478345307,3.2135507158546868,0.0001361429465017,3.979778293110125e-05,0.0001418406338409
283,5294,2766,3.5272858361783994,1.1429462673679935,3.167336547631217,-0.0038402485407443,-0.0283890236217242,0.028647585780472
284,5298,5876,1.1715606406632872,1.258155538990377,3.161542165040096,-0.0116701527678572,-0.0068584453697173,0.013536274912786
285,5357,8437,2.1228666538514585,1.1159792871225394,3.09296516221534,0.0013991936634267,0.0046612412110247,0.0048667147579377
286,5358,3394,2.0290292732186965,0.9392075026042884,3.0922840817605017,-0.000672615061817,0.0034386414074443,0.003503807322096
287,5360,3029,3.44476448350228,1.4167535987287772,3.0892284529399023,-0.0004343912530564,0.0004629615561377,0.0006348457790624
288,5363,3818,1.3182719173068134,0.9651572875467684,3.086961872483539,0.0005781836368548,-0.0061411377182575,0.0061682954527594
289,5400,3486,2.008005689668853,0.8406494069553235,3.046798680432357,0.0011085319893328,-0.0251464497970807,0.0251708716688253
290,5417,2900,2.967978322733515,1.2282527084104935,3.0351550387364425,0.0007805149885989,0.0003895086306668,0.0008723076411401
291,5444,2945,2.5072837978967693,1.0959040668977666,3.0045552370571444,0.0090030744367395,0.0149368398299361,0.0174403134552863
292,5455,3563,1.6910706898925814,1.0897489283170574,2.994569476203061,0.0016763984902512,0.0074050348676603,0.0075924207792628
293,5511,2918,2.527070802937962,1.0708438792500183,2.947433860651141,-0.0496506785317228,0.0200785406740839,0.0535568639322853
294,5512,5882,1.0932889927105325,1.4007538713710646,2.944834964682206,0.0349454696811278,-0.0027902380427656,0.035056686659893
295,5528,3141,3.015496618181946,1.4838567151399658,2.9327755246402725,-0.0427279457302463,-0.0013430186368762,0.0427490473038391
296,5540,3605,1.7623965698351862,0.9855915867785844,2.9225514258529417,-0.0017208108766785,-0.0008636174158374,0.0019253636316895
297,5563,8435,1.9469676693648863,1.0926219007597509,2.900006903155337,-3.874532270436655e-05,0.0019506002506395,0.0019509850173249
298,5582,4090,1.1067158998469482,0.7805420973497917,2.877983802531174,0.0053660854124985,0.0123062561655085,0.0134253049673125
299,5609,5947,1.583451668294953,0.726239235110326,2.848295016871804,-0.0008937065603578,-0.0005571535997325,0.0010531531463759
300,5622,5933,2.8085284040835026,0.9270321295038136,2.840743236686776,0.0427813320392446,-0.0636222570094688,0.0766683373892443
301,5647,2759,2.508884858462836,0.8869705704261971,2.8201903528803736,0.0205247806113699,0.0219208606990755,0.0300298310506926
302,5663,5949,1.8519002638929056,0.8525864764733947,2.807997394107329,0.0777404438763539,0.0329170388880126,0.084422201246162
303,5683,3179,2.2786713705042474,1.3237846097408774,2.78674766918364,0.0003182763451031,0.0010195001035348,0.0010680263540567
304,5686,3056,2.2240030229977084,0.8265456310335361,2.7858138424794245,0.0009609147296906,-0.0015199659689601,0.0017982362649367
305,5694,3970,0.726660170440812,0.8517347207694707,2.7810218667025146,0.0728859539098675,0.0214708600311054,0.075982630303423
306,5711,3338,1.9577903370887968,1.239980221172829,2.7694801618375315,-0.00381841862908,0.0034077391450681,0.0051179104044263
307,5724,2751,2.670880868412665,0.9676629069617216,2.7590650061166024,-0.0033822719844154,-0.0079738711910222,0.0086615463716114
308,5738,6068,3.595132438086912,0.9672453716432816,2.7454729242116334,-0.0141145794997774,-0.0025740128423172,0.0143473654922411
309,5816,5958,3.08556299737746,1.2508886215856103,2.6849365493321167,0.0238855246145981,0.0011527751821158,0.0239133263419181
310,5829,3519,1.8947862824898063,0.9693327773488386,2.6770575960185417,0.0074002389909221,0.0005145565812177,0.0074181066046558
311,5835,3656,1.7459570682720256,0.951358706293952,2.6709751349199413,0.0257929056405819,-0.0760301790762544,0.0802861265210327
312,5836,5956,2.36436862545754,1.1069718181026336,2.670672812292332,0.0244188375996533,-0.0065388459805622,0.0252791640778677
313,5858,2955,2.5768722180542625,1.1592512011085492,2.657653836048573,-0.021168136996708,-0.0114889466443237,0.0240849728857542
314,5861,3006,3.067583980500418,1.3631096803926368,2.65554796534872,-0.0136987697395022,0.063764841665129,0.0652197157687373
315,5876,8408,2.76125583367261,0.9664102195760652,2.6404384831334387,0.0814342365029493,0.0063047480080641,0.0816779328966121
316,5881,3518,1.9871889843726496,0.8410761972000458,2.635017392430708,-1.3095566267050217e-06,-1.494130429151082e-06,1.986797497950466e-06
317,5895,3633,1.54831968270748,1.0782468424084073,2.6194748327627755,0.0180094841147027,0.0137935241655543,0.0226848589809031
318,5914,5839,1.2439748688234094,1.0146753326004072,2.598509552247017,0.0096868775549648,-0.0006514109351796,0.0097087554800475
319,5947,8409,2.82388421285686,1.0167480519290255,2.5684748553025654,0.0315664329897337,-0.0044958822819728,0.0318849909704975
320,5968,3002,2.453732352931231,1.1372327694150994,2.554281235777413,0.0032287135555176,0.0025430100023243,0.0041099259233598
321,5969,7244,1.4102241426295834,0.8179790083257772,2.553950841160938,0.0001927495072203,0.00206485275136,0.0020738296114514
322,5985,3573,1.413550296199433,1.1921851255154143,2.5434032256502928,-0.0002836401305148,-0.0004217772712388,0.0005082792442861
323,5989,3630,1.4249869816619174,1.1225242712751344,2.5415841538707404,-0.064321235426384,-0.0001496024905273,0.0643214094037241
324,6062,7356,2.855888167051988,1.2992591827774411,2.48691492384262,0.0247878803291381,-0.0157030952391362,0.0293432481382183
325,6067,3492,1.218889242729993,1.3129339201979706,2.483429090022615,0.0014983341554342,-0.0466385518185558,0.0466626137391966
326,6069,7339,1.6287759817891585,0.7896048046057004,2.482532293728322,-0.0008820904517751,0.0061107054817688,0.0061740428448491
327,6075,3951,1.311419605395277,0.8670456715373572,2.479888650058083,0.0002858438613583,-0.0003514983144467,0.0004530538358023
328,6098,3774,1.7597282183232823,0.8368067248417629,2.467738663879286,-0.0020420669448981,-0.0063290936643542,0.006650373224084
329,6149,7359,1.813543533118937,1.1008248761600474,2.435692108375547,0.0009547509132698,-0.0125920489831499,0.0126281925428953
330,6165,2596,2.760443544882208,0.879348224111068,2.419913716674011,0.0101019524872574,-0.0001355129974961,0.0101028613683103
331,6168,3119,2.481496499813319,1.3278015125770797,2.4194649993103154,-0.0002831986211918,0.0004356559107049,0.0005196128670241
332,6169,4057,0.7931300624153507,0.7809740417002661,2.4176204324750805,-0.023560739453471,-0.0143071489592277,0.027564523484651
333,6174,3857,0.7344450715387673,0.9526143715633448,2.4151331069378283,0.0009288920074807,0.0014687882173699,0.0017378662747882
334,6206,2680,2.621885069843444,0.8869705704261971,2.3946434984966607,-0.00484991678412,0.023676672897875,0.0241682960161832
335,6208,3539,1.3070060691265522,1.25492631751465,2.3939231235693432,-0.0312643330847774,-0.0464846067629953,0.056020328356287
336,6219,3411,1.830078412788285,1.195432077041046,2.3875824190641204,-0.0027672328496514,-0.0007567072317788,0.0028688296357254
337,6313,2720,2.5062790321268062,0.8479001293991127,2.3305567110638195,-0.013368103176737,-0.0047428277885661,0.0141845196596811
338,6334,8441,1.784391382872298,1.191779185732598,2.321753520953257,-0.0070654391790693,-0.0196140865706718,0.0208478493565868
339,6350,3452,1.903602624020702,1.0580778472419956,2.313059003352966,0.0048633244524728,-0.0020996108741346,0.0052971964804795
340,6363,3886,1.2255175115654524,0.9257712048073624,2.3091674940158105,0.0195988975670451,-0.0129382752533148,0.023484372513952
341,6391,3263,2.116392447403538,1.232298001047788,2.29647524385464,-0.0265668678585441,-0.053505175505508,0.059737779283202
342,6417,2882,2.383390366895063,0.8899320195249443,2.281673104341248,-0.014639659754943,0.0069259265206931,0.0161953109235525
343,6441,7280,1.18110643346168,1.3623079851417972,2.266955392174006,0.0056584786942804,-0.009856888474617,0.0113655898014429
344,6450,6093,3.496140065709747,1.0901594147837992,2.2653325220708536,0.0007525910088031,-0.0027847977735598,0.0028846996145448
345,6456,6098,3.486629049910836,1.2674350059252788,2.262401324186685,0.0189294963343126,0.0016484642936331,0.0190011385447856
346,6463,3086,2.2266249187053777,0.8907778622975943,2.2591707684999496,5.441076511951741e-06,-5.645654439166861e-06,7.840837178222579e-06
347,6464,4022,1.449167541448463,0.7973593954618483,2.2591192337633803,0.0052518850437444,0.0028680538065214,0.0059839810452414
348,6467,2790,2.708893739777519,1.0279302550546667,2.257772872883783,-0.019657148656811,0.075303139284008,0.0778265139868328
349,6471,8505,3.3027390728758714,0.9446575473633212,2.256293122722072,-0.042385278828696,0.0455377065306057,0.0622108879333342
350,6492,6103,3.6978393528430447,1.4011539932374155,2.247925243562122,-0.0027377432454137,0.0008169814542986,0.0028570433623724
351,6534,5973,2.35072514365058,1.2835576701517917,2.223344137285066,-0.0258063481200944,-0.0003643162758871,0.0258089195753014
352,6540,8429,1.8385703894193377,0.9860079512060284,2.221249378256284,0.026192888116978,-0.0204181823832341,0.0332109855280379
353,6559,8426,1.778160597984589,0.9047161553855448,2.211216566922083,0.0031390113614046,-0.0027946327799222,0.004202780591661
354,6583,3068,3.339161756804679,1.4423330607625766,2.1979075953864453,-0.0251586954324129,-0.0497569977722935,0.0557558856370602
355,6625,6097,3.3594213154823453,1.2080046468031174,2.176855531916116,-0.0085317919350223,0.0013326448290268,0.0086352426638077
356,6629,3517,1.433830549519488,1.2424051568724397,2.1733231669737503,-0.0003707594904437,-8.902361012614486e-05,0.0003812975254496
357,6637,2828,2.403958233921622,0.8610965816529864,2.170070680296434,0.0188645146251078,-0.0451117599095801,0.0488972473067811
358,6663,7358,1.8328168289418487,1.0942631473572717,2.1590886760156427,0.0032951215525132,-0.0025267930194815,0.0041524100242074
359,6674,2681,3.009645762139022,1.0155044937803657,2.154290220908224,0.0379045845428419,-0.0114890599246093,0.0396075248824855
360,6677,2656,3.035502802664112,0.9993179616114016,2.152030417061504,-0.0013566687009431,-0.0054641713361708,0.0056300726776081
361,6700,2819,2.5913172010899648,0.995577178272938,2.1436777221622574,-0.032279389745591,-0.0049464271407492,0.0326561807902655
362,6721,3736,1.4712309788854467,1.000148967230775,2.1341967308326564,-0.0004670523989199,0.0006241185241252,0.0007795266996666
363,6723,2645,3.524002676379381,1.015919037623943,2.13346893298991,0.000175931664345,-7.1785292804324e-05,0.0001900133647463
364,6743,3991,1.7211835363386785,0.7323472818932876,2.1269938630055054,-8.739542370813116e-05,3.065769598039277e-05,9.261670695911168e-05
365,6747,3096,2.544529764068264,1.335832380683833,2.1246707682829293,0.0046271699373696,-0.001416909747284,0.0048392494109361
366,6765,7243,1.517863386059009,0.8640719424699477,2.111674806983985,5.144322987969424e-05,-0.0064758895887008,0.0064760939130732
367,6777,2872,2.499638738090629,0.9885055906652876,2.107901324258516,-0.0552518020827985,0.0076322338729289,0.0557764522651614
368,6820,7327,2.784969842950741,1.0349619614758037,2.089784392775345,-6.675901035737854e-05,-0.0006471635761163,0.0006505977710656
369,6849,2786,2.589310678133021,0.9609790724125667,2.0761119739003395,-0.000102452860306,-0.0003752291128643,0.0003889646201466
370,6880,5864,0.7387497287924599,0.8576941593174251,2.0592620885870088,-0.0076795145906072,0.0035454019207294,0.0084584170579879
371,6888,3581,1.9210230381768705,0.8670456715373572,2.0550087161598034,-0.0008588308421261,-0.0085762615630799,0.0086191561543894
372,6892,2745,3.3282969538360283,1.1122955589656949,2.0528636458803127,-0.0028684390233159,0.0040247999146806,0.0049423634815435
373,6893,8428,1.6892482605840935,0.9000738277459134,2.0528351489446326,0.0739201788782342,0.0588654894699689,0.094495178162323
374,6905,8407,3.09276265541602,1.0320673801542188,2.0465181854058176,0.0115642095708401,0.0019931206580295,0.011734712308181
375,6913,3611,1.5982533357591977,1.0753687366775346,2.0434042179191065,-0.0070171515030782,-0.0020197582569659,0.0073020434560289
376,6925,2584,3.334488489160372,0.9488466181001008,2.038401485678089,-0.0078977290492903,-0.0088928535360907,0.0118935683522804
377,6926,5957,2.9567526658785828,1.1110672983065482,2.038325203716444,-0.0006520026039342,-0.0005384450327827,0.0008455947308642
378,6940,3882,1.2636161940518396,0.9224074380654186,2.0312596566890644,9.125228463120856e-05,-4.594101664968052e-05,0.0001021643600343
379,6954,8423,1.6661526827576252,0.8912007362239232,2.024774931261798,-0.007923497560933,-0.0055473685904362,0.0096723891503738
380,6967,2791,2.4288427128641903,0.8483263320969199,2.020771306531079,0.0034502719923806,-0.0037236156623026,0.005076385566715
381,6988,8433,2.6702009543522194,1.158029307075235,2.0075527910741973,0.0440524871876694,0.0279287041567569,0.0521596984586321
382,7022,7324,3.0434856366298635,0.9847587795592968,1.995918629082572,0.0799358901459342,0.0252851384975308,0.0838396371787365
383,7032,2961,2.3821900632062043,0.9968243353318424,1.9926784289846085,-0.065951688578827,-0.0670586191409213,0.0940557474452557
384,7038,2711,3.145976853863942,1.0654929465950207,1.990181066003461,-0.0151855696689184,-0.0107702534220038,0.0186171932617073
385,7040,5970,1.959900908889971,1.2205627370928782,1.9897247653411083,-1.9206532193461608e-05,1.7899494543360667e-06,1.928975888775065e-05
386,7050,3363,1.9856044720745136,1.1208884858112989,1.9838913277289725,0.0033811370154689,-0.007780717449863,0.008483610761461
387,7075,7366,2.102095084387288,1.4487244756468391,1.975141974257729,-0.0024403026069189,-0.0107270215120336,0.0110010939152871
388,7078,7250,1.3227511754890755,0.8899320195249443,1.97325480454302,0.0004450579692784,0.0014848784052852,0.0015501420820366
389,7091,2903,2.4283068964124697,0.9622328245153507,1.9651751096918293,-0.0174603928892691,-0.0451005108348056,0.0483623965225883
390,7099,3983,0.7404679263438645,0.844062756515191,1.961853661265347,0.0020841140624746,0.0029929216437906,0.0036470688766836
391,7106,5975,2.672717830290648,1.3318174305900703,1.958650220259753,0.0031775034259433,0.0058904770722664,0.0066928505258057
392,7140,2725,3.302648985830789,1.0938528664202924,1.9419530843645687,-0.0041190954752814,-0.0041531815717188,0.0058494328530336
393,7152,2703,3.665822271086404,1.0691978296018223,1.938347329506468,-0.0232793239506522,-0.0031224059015235,0.0234877913438722
394,7156,3829,1.8342872613342989,0.7454226296491436,1.9375816930931915,0.0111990761816225,-0.0153744641977143,0.0190208689782719
395,7175,8328,1.0972609428985405,0.8751090696129726,1.9282677118919047,0.0016003060069364,-0.0173646208845148,0.0174382062660918
396,7202,5926,2.4910482288996967,0.7995112715304084,1.913379186320103,-1.522394219186621e-05,-0.0001663963913407,0.0001670913746041
397,7205,7241,1.479091818873555,0.7822696415964463,1.912388967998344,3.232710848255137e-05,0.0004665943313291,0.0004677128520485
398,7217,8329,1.5246317019234434,1.0423999097420782,1.9059234979791984,-0.0341255808952271,0.014488897848946,0.0370740263838969
399,7226,3388,2.046575657020288,0.9106191900595458,1.9013315388359435,0.000829385512757,-0.0030748728543511,0.0031847642611655
400,7232,3844,1.2185790283047735,0.9538697851436484,1.9002014166696943,0.004880855753927,-0.0013368968847077,0.00506063693333
401,7252,3672,1.0326104885333018,1.1600657105448229,1.8904015955265845,-0.0015187870491727,-0.0180163449042283,0.0180802488314969
402,7265,2738,3.367463279252171,1.1106578388835244,1.885518278862408,-0.0022856008895395,0.0008156187768629,0.0024267685129479
403,7310,3470,1.5697996286179965,1.2553300154363385,1.8646981929209907,-0.0896143749974845,-0.0757167585311375,0.1173190680522666
404,7312,3559,1.7601442561100953,1.0506555344809614,1.864498196856848,0.0143296033379565,-0.0008038605930256,0.0143521330705994
405,7317,4082,1.4253522224620356,0.7632320877413221,1.862415938996356,0.0047248068403311,-0.009044967952543,0.0102046678015979
406,7321,3658,0.8843776450551185,1.1791871210604996,1.861817235176093,0.0236405087098848,-0.0359137069569253,0.0429961393551799
407,7344,3866,1.2915326626542052,0.9261915425306644,1.8510630924299816,0.0044625061106165,0.0079374704528638,0.0091058990757297
408,7351,3833,1.48427346156365,0.9034504368372795,1.8439120557467208,-0.0182915892489694,-0.0631139004896035,0.0657110848507661
409,7393,3378,1.4465849384230374,1.4067549921723423,1.8258060235968192,0.0026305855297264,-0.0005198375396912,0.0026814569354882
410,7399,3635,1.2558708193252857,1.1592512011085492,1.822562626382647,-0.003970757472535,0.0062000876511256,0.0073626083548789
411,7405,3224,5.037020221255635,1.5408942149471625,1.8212593715473564,-0.0067358657512297,0.0056773252374289,0.0088093081039397
412,7422,3346,0.6021385919380436,1.4870490612394067,1.8142440068088568,0.0176849815460179,-0.0046276380749375,0.0182804159262202
413,7426,2754,2.853213633288898,1.0423999097420782,1.8118474430256983,-0.0042336416713113,-0.0017537157412245,0.0045824928480121
414,7432,8363,1.1245847916152143,1.3803382473129142,1.8067723500087487,-5.1179868714962e-05,1.3541030720474172e-05,5.294089605072407e-05
415,7451,3461,0.5515899051114155,1.3803382473129142,1.8012269574771465,0.0232541389024554,0.0051050062496862,0.0238078992123208
416,7495,4061,0.8381671025007144,0.7852913518731983,1.7871078920938408,-0.0075089582411506,0.0336034395205893,0.0344321884503621
417,7518,3306,2.059577112746811,1.1755284360621705,1.7790978988726045,0.0030218917238934,0.0064900415850399,0.0071590829975971
418,7524,2888,2.3842784245198905,0.9004960123332894,1.7749258357625204,-0.0375376964331315,-0.0056589132437194,0.0379618486457901
419,7525,8447,2.090690394075283,1.316551648782965,1.77474421745112,-0.0118828823240067,-0.019903047529071,0.0231804700830387
420,7526,5866,0.9588315774633304,0.960143100269989,1.774070118098347,-0.0014713545745751,-0.0042224538978965,0.004471465218917
421,7529,8431,2.438421820844857,0.814119302209477,1.7731572073431865,0.0029428623978071,0.0088289893599053,0.0093065295470303
422,7543,3369,2.008972297454036,1.0556045505620713,1.766742642169516,-2.184617149300869e-06,3.818688936162396e-06,4.399424653314175e-06
423,7545,2571,2.476611982041368,0.7266746955782386,1.7658281315299649,-0.0054309050523755,-0.0026852294851117,0.006058480591339
424,7561,8503,3.529795180917921,0.9333327905864672,1.760893191319471,2.057488607926212e-05,4.131708027741798e-05,4.615654947919326e-05
425,7566,7340,1.6909262501858924,0.8321062541872577,1.7601929862995351,9.042058558609365e-05,0.0044039902064379,0.0044049183443849
426,7570,3748,0.8082295053566765,1.086053617735455,1.758680526442629,-0.0153064410391368,0.0094906194965257,0.0180099693423505
427,7577,3644,0.8654229762646253,1.1889371636850437,1.756387999446411,-0.0005191834891922,-0.0009486155920276,0.0010813986484584
428,7582,8425,2.0034106529511297,0.9034504368372795,1.7518658653828296,0.0002336827175432,-0.0001200000777922,0.0002626930359726
429,7584,7361,1.7011494666489615,1.1865005235753072,1.7506874877399712,0.001734729211318,-0.0042956077473933,0.0046326592100074
430,7628,3337,1.9711776690101663,1.2225869162241376,1.735648258971783,-0.00171711364209,0.0013565689170417,0.0021883232134526
431,7668,6104,3.3761212718265314,1.3983529963295536,1.721552794529431,0.0033382722817728,-0.0006281966407828,0.0033968651499204
432,7687,3341,1.957951421457874,1.2302755305696318,1.7153360622447689,-0.0224135904742624,0.0037157022383894,0.0227194956165915
433,7697,3659,1.089323217742759,1.164137224418048,1.7117863746412476,-0.0007991023326787,-0.0021904482462304,0.0023316577916809
434,7722,3453,1.8387224329403808,1.1241597518002724,1.703875232413964,-0.0040072894296756,-0.004794095326305,0.006248337264496
435,7723,7367,1.903655548425244,1.4870490612394067,1.703684429948499,6.200944270682196e-05,5.982226191410384e-05,8.616190576658732e-05
436,7734,3385,1.945986532239537,1.1290643763686707,1.700138601009308,0.0015287184019609,0.0011747724260738,0.0019279704887672
437,7736,3383,1.6754254938910964,1.339846379726393,1.6997749509308742,-0.077447336908054,-0.0023708809838539,0.0774836180801414
438,7738,6099,3.2130866816563155,1.2674350059252788,1.699455219372084,0.0250761376415419,0.0054503345415404,0.0256616216485292
439,7766,3427,1.255696464833046,1.3707241337446974,1.6914280449537895,-0.0001024202237911,-0.0004236736127017,0.0004358775428272
440,7776,3541,0.9541048806439248,1.2952347983361887,1.688443801570751,-0.0028604842011552,0.0012047422692802,0.0031038321153776
441,7798,3022,3.3242871903992715,1.4043547245246146,1.6824295578306163,0.0008214627948436,-0.0610622423336259,0.061067767602343
442,7799,3209,2.200775820396173,1.306098107407938,1.6823560505330537,-0.0129808468998134,-0.0074394863315341,0.0149615621882703
443,7820,3487,1.8710956245645087,1.035788773238574,1.6751845963680176,-0.0015636998091299,0.003313201770457,0.0036636679796117
444,7821,4084,1.1234590716654482,0.785722870229175,1.6748044273561478,0.0014673217597737,-0.0011992699874369,0.001895067716329
445,7829,3888,1.6677642454185255,0.8063909796124985,1.6716914141845356,3.554063002929708e-07,3.007921507476009e-07,4.656066539895073e-07
446,7830,8430,1.7085494078096322,1.1098388611126233,1.6715496263431784,0.0083564343145286,0.0018102194825687,0.0085502566644577
447,7838,7253,1.5577635188433232,1.1102483598255468,1.6699029674334829,0.0001727257718063,0.0003638380493144,0.0004027559042088
448,7848,5963,2.7337249378340367,1.2912092907395554,1.6676473143160662,0.00256484987838,0.0038987390785406,0.0046667570432974
449,7866,2838,2.9271156041100235,1.1576219743533376,1.6611614262692138,-9.007043194748731e-05,0.0002150876418714,0.0002331852834057
450,7948,4103,1.3115193468903636,0.7627985226876793,1.6422460677641348,-0.0351532391083615,-0.0043581845597204,0.0354223657096222
451,7968,8520,3.354787935637201,1.286377174749549,1.6369699038790368,-0.0824881373585427,-0.0101585249764924,0.0831113014852964
452,7974,2802,3.17610722131722,1.159658464472549,1.6357933173422046,-0.0210044038608116,0.0254556724759799,0.0330026702367011
453,7990,5978,2.502723998288884,1.4103549507826931,1.630155661448765,0.0072040069591637,-0.0175225008294649,0.018945599794841
454,8007,7322,2.5298131517710374,0.7900359388892827,1.6245062741900405,-0.0199033760981421,-0.0100584462902944,0.0223005991372167
455,8010,5971,1.861440677082096,1.2363418959596233,1.6238586545982123,-1.878535213634898e-05,-2.496604334597889e-06,1.8950527382903207e-05
456,8088,8405,2.6435464775019897,0.874684975278124,1.600679493286275,6.1057312577672094e-06,1.1398308023480523e-05,1.2930637261566656e-05
457,8130,5955,2.282212493303771,1.0922115378552322,1.5914147327667716,-0.0045148948392209,0.0263254284779656,0.0267097821024003
458,8135,5880,0.6621422472438341,1.241596899279628,1.5900593409040564,-0.0005557764042277,-0.0003498998760447,0.0006567475426314
459,8141,2963,2.423462388446293,1.0481798059104774,1.5888475879502133,0.0314309743164717,-0.0073198527187003,0.0322720682681815
460,8146,6102,3.668975651613572,1.2662250181920225,1.5871965753006625,-0.0046795437880475,0.0031663697446335,0.0056501351686472
461,8153,2784,2.891279497208984,1.084410716285583,1.5829099653723595,-0.0095431453258508,-0.0110490701725089,0.0145997799431134
462,8162,3477,1.6237546029554102,1.2201578578355226,1.5811333158033525,-0.0102707411634494,-0.0128506616562847,0.0164507637832071
463,8172,5962,2.815178948801917,1.2887934398874743,1.5747702452917371,-7.38718543747764e-05,-0.0007422944830158,0.0007459612257916
464,8197,6095,3.432215980608551,1.084410716285583,1.568884196119996,-0.0012598115654137,0.0010330789048221,0.0016292259523892
465,8204,3321,1.9610787987600904,1.310923705088641,1.5672196780244172,0.0059656312943104,0.0014159056074374,0.0061313575518663
