Unnamed: 0,flux_idx,index,lon,lat,iflux,qflux,uflux,pflux,q_amp_true,q_amp_fit,q_amp_err,fit_error_q,u_amp_true,u_amp_fit,u_amp_err,fit_error_u,chi2dof,num_ps
22,874,9837,1.41617280777493,1.0022260386211457,495.1240847506315,-6.480815076722859,20.55196769297437,21.549578652765828,-1.5782835771133367e-05,-2.607558332884532e-05,9.28239670497819e-06,0.6521481758390514,5.005054565387721e-05,6.971104840358005e-05,9.297367606183411e-06,0.39281295524057536,1.022662463780921,0.0
23,885,9765,1.5180457038801425,1.4103549507826931,325.7830123762047,-15.799655530404891,-14.322353962706757,21.32507767658809,-3.8477161518232136e-05,-3.752425017069036e-05,9.297506461227546e-06,0.024765635248074302,-3.487946466198922e-05,-4.269342604444035e-05,9.348383517098456e-06,0.22402756057682816,0.9336924413529487,0.0
24,917,9807,1.516067224006115,1.1266124035913023,826.4122585872142,-19.482514058347338,7.234457861602652,20.78234189366073,-4.744608759106587e-05,-5.543042408565437e-05,9.310682159997412e-06,0.16828229470477898,1.7618194466458476e-05,5.57760295377891e-06,9.288585082660905e-06,0.6834180162787082,1.0024356327059096,0.0
25,931,9667,3.562590879379344,1.164137224418048,365.0785883145912,20.47562057285946,0.5903828741531476,20.484130193439967,4.986461625393174e-05,5.6591365176147175e-05,9.338127534587828e-06,0.13490024445310048,1.4377691439331423e-06,1.1554997323223997e-05,9.310647785398189e-06,7.036754281437908,0.9958077756811266,0.0
26,934,9666,3.13797330721469,1.1347830294063874,717.9393950619146,12.371657644483156,-16.316112187056422,20.47616736044393,3.0128901767445736e-05,4.190831074380027e-05,9.322109983137103e-06,0.39096708759169513,-3.9734896926254537e-05,-3.3961746899836733e-05,9.296148843707677e-06,0.14529168245062785,0.9827354071792636,0.0
27,946,9663,2.4806640236898354,0.8751090696129726,739.5829976547453,-6.723576853003275,-19.1535309466666,20.299365345329303,-1.6374037526033597e-05,-1.9478923423176214e-05,9.311246218404788e-06,0.18962249794566927,-4.6644909596991846e-05,-5.3916103434426324e-05,9.306873766935266e-06,0.15588397319786854,0.9569821803047043,0.0
28,951,9754,2.0934108941683864,1.0341350558700115,596.1584750683895,20.18175478104212,-1.4859291267665724,20.23638335799877,4.914896004771386e-05,6.135489796781882e-05,9.300432650700486e-06,0.24834580239857415,-3.618707693039043e-06,-1.779978215155542e-05,9.340237208646756e-06,3.918822867565439,0.9747169432280544,0.0
29,966,9690,3.044310381078064,1.2181332433948224,808.9621035344232,-7.054785798732381,18.55042352602176,19.846617234702176,-1.7180636130451122e-05,-1.9890017365092384e-05,9.353014805456127e-06,0.15769970413604936,4.517615215526545e-05,4.1421420525771576e-05,9.287204778546246e-06,0.08311313492546406,1.0124693504249433,0.0
30,973,9817,1.6746552690597485,1.005548043372414,740.2067706703157,-17.379793175766128,-9.16434538041709,19.64796267005765,-4.232529676932044e-05,-4.807463787411182e-05,9.333776481341532e-06,0.13583699450771008,-2.2318081348836632e-05,-1.9014000494869477e-05,9.32822117352908e-06,0.14804502243376697,0.9443958206579123,0.0
31,991,9743,2.303283456026622,1.3811392211255948,814.4666051244357,19.165145745405887,1.9195443284068645,19.261034807906046,4.667319530779316e-05,4.1297457647603984e-05,9.30750670525551e-06,0.1151782650563796,4.674697940305323e-06,1.4178689448925467e-05,9.31184986616699e-06,2.033070720286881,1.0000009215676324,0.0
32,998,9624,3.3208855676583013,0.9697501773412222,614.8046332855188,1.555998597580202,19.157538556338324,19.22062473420833,3.7893490301748272e-06,8.154464348456513e-06,9.303484952085625e-06,1.1519433241757344,4.665466939487758e-05,4.650370441296116e-05,9.315149823421601e-06,0.003235795770808619,1.0195999839744831,0.0
33,1006,9697,3.69187971629383,1.3237846097408774,391.6909629540965,3.73630964184226,18.706748812417203,19.076227637313306,9.099096451478684e-06,1.4422694031528908e-05,9.32396778740869e-06,0.5850688151772576,4.5556853701729306e-05,3.256361273232093e-05,9.305659678470845e-06,0.28520935739939307,1.0044731553682744,0.0
34,1029,9773,1.1323911762048722,1.4027544128059766,522.8790140200558,15.8567425119622,9.824932242379736,18.65383544094946,3.8616186385308626e-05,5.9296674521324994e-05,9.338666881202832e-06,0.5355393701922927,2.3926819421362663e-05,3.299953987965468e-05,9.332345214183762e-06,0.37918623025138015,1.0212203373811626,0.0
35,1033,9894,1.5121215616582708,0.7046752451648378,1706.6401790258917,4.700571328960399,-17.98694115574831,18.59100381794907,1.144737883078046e-05,-3.6384890034392306e-07,9.314405416568141e-06,1.0317844727358532,-4.380389425179632e-05,-4.579643621523995e-05,9.306909477916475e-06,0.045487781337201987,1.0553947427276884,0.0
36,1048,9710,3.591178050861697,1.3999536071547776,469.0950157635787,8.013607871651175,16.594384023084874,18.42800836298389,1.9515671327639192e-05,8.538820410670489e-06,9.34433536095599e-06,0.5624634035224128,4.0412576914924984e-05,3.1802505280956335e-05,9.329118703444892e-06,0.21305425912567375,1.0490817250589104,0.0
37,1063,9826,0.9151916627006884,1.1429462673679935,344.5835603466076,-18.126850250459988,-2.165999226457315,18.255800520700674,-4.4144617176086106e-05,-2.9018985756351233e-05,9.286017473712668e-06,0.3426381830292253,-5.2748936155210095e-06,2.083661135118169e-07,9.280815332705748e-06,1.0395014816789316,1.0006030927440475,0.0
38,1065,9782,1.9917383068021592,0.9219868337305503,443.7042676779069,-14.6566409469275,-10.850601693840982,18.23602700605416,-3.5693559264276707e-05,-2.405824696441515e-05,9.347542816525524e-06,0.32597792261940545,-2.642464914127299e-05,-2.8618797776350897e-05,9.315757782878657e-06,0.08303416341868611,1.0202785235839305,0.0
39,1078,9792,1.5480677625808226,1.1966494253321391,443.8004527166682,17.947503683168165,1.8069333847100049,18.038234301452967,4.370785152482566e-05,3.5785494917281186e-05,9.306880958545854e-06,0.1812570586555747,4.400454653101607e-06,1.0119010186738879e-05,9.298605701057918e-06,1.2995374306622198,1.0120004969516905,0.0
40,1085,9635,3.0702415909314187,0.978509377322622,328.1539134357201,-6.850039217006072,16.634130383749394,17.989367162246033,-1.6682013405403192e-05,-1.9726223943538322e-05,9.296686642146028e-06,0.18248459967962444,4.0509371882138515e-05,4.390979696076644e-05,9.30443267460428e-06,0.0839416885683001,0.9773739668954738,0.0
41,1095,9696,3.1244939998148125,1.2952347983361887,633.5742272523728,-16.37894199596414,-7.046844512828506,17.830528833860733,-3.9887907395428984e-05,-2.0578460573097827e-05,9.303352948202513e-06,0.48409275099109245,-1.7161296586003594e-05,-7.268584764950274e-06,9.366977249081996e-06,0.5764548017380934,0.9919708176123545,0.0
42,1106,9840,1.0759291800955066,1.0452904194257904,975.6559158306588,17.508102367112723,-2.7120235989312302,17.716904935638674,4.263777025775922e-05,4.4731547577650434e-05,9.288966905782203e-06,0.049106163554839974,-6.604635769211609e-06,-1.0769440668119499e-05,9.33217332554299e-06,0.6305881269520848,1.0603539351054072,0.0
43,1126,9706,3.480179657101685,1.367919153261963,1418.5274819413858,-17.331944755918684,0.5513779772125809,17.34071298118887,-4.22087707238431e-05,-3.173854546874023e-05,9.31528790035674e-06,0.24805804754670085,1.3427798755471293e-06,-8.647462163812619e-06,9.304124910992998e-06,7.439970036257151,0.9974883304144259,0.0
44,1150,9889,1.335294043090938,0.7458578269662859,442.83693264394185,8.234971012447811,14.9056004691137,17.029141872704518,2.005476063286008e-05,3.320445084747318e-05,9.31228942942637e-06,0.6556892129177099,3.629985449193063e-05,3.751696525163505e-05,9.305988675325724e-06,0.033529356432406086,0.9908476821329592,0.0
45,1155,9751,2.1226482971945013,1.051480595951507,423.4875449602631,-9.316705278138556,14.136401856378797,16.930412123888914,-2.268912591890644e-05,-2.8012857669699152e-05,9.362240653129107e-06,0.23463802747714227,3.442661243264362e-05,3.2657470218059e-05,9.355188438101502e-06,0.05138879749048747,0.9863508800396201,0.0
46,1156,9631,2.6020881680595265,0.8252615547148763,626.9919146995016,10.219096228297497,-13.49643477258338,16.92878256974795,2.4886733472757125e-05,2.805586437091233e-05,9.316912504491826e-06,0.12734218018706123,-3.2868090045737046e-05,-4.209036110170892e-05,9.29787037824966e-06,0.28058433097690716,1.0224953754169013,0.0
47,1165,9759,1.976480896942039,1.219348055744519,384.7421756876007,-13.972731015846716,9.366937267083832,16.821912073444228,-3.402802213712366e-05,-3.64399756445552e-05,9.329415974915488e-06,0.07088138998240996,2.281145670949298e-05,2.4968282714158178e-05,9.325686813147068e-06,0.09455012155219507,0.9740485989003019,0.0
48,1172,9732,2.5314823155872768,1.339846379726393,505.7738130470287,-11.204640420271442,-12.398365050571558,16.7111765855913,-2.728684548690591e-05,-3.704770490961301e-05,9.315404540872617e-06,0.35771300231061975,-3.019394275367603e-05,-2.9942761805240397e-05,9.308416582085098e-06,0.008318918482583796,1.003063529506609,0.0
49,1184,9885,1.7207429488107178,0.6851801334166481,484.6155717914426,13.915922082626368,9.078046855141764,16.615168434712825,3.388967440574487e-05,3.763607234595688e-05,9.281293874395882e-06,0.11054688502929165,2.2107917127888018e-05,3.187281601555467e-05,9.33787887726908e-06,0.4416923960398208,0.9838196856615082,0.0
50,1225,9717,2.8870038421495186,1.3823406246807042,1140.8870910531723,15.73098424946947,-2.929746861427293,16.001477498315573,3.8309925215951286e-05,4.780075234674824e-05,9.306368561904515e-06,0.2477380751149368,-7.134860818815761e-06,-7.233949538316292e-06,9.293138474695016e-06,0.013887968107130777,1.015089975899856,0.0
51,1239,9793,1.6531963231437783,1.1458016841121217,499.4740430442392,-3.7668433092358193,15.365443556676084,15.820428698671009,-9.173455594928683e-06,-9.729312855299272e-06,9.609917747305474e-06,0.060594097242688036,3.7419717942062885e-05,3.094610354034981e-05,9.816846583448637e-06,0.17300008545591397,0.9747467860792298,1.0
52,1243,9671,3.143862590478225,1.1539551951329248,724.7891798474899,-13.247762735913057,-8.564803455756314,15.775267850112144,-3.2262494936298194e-05,-3.3069567968765706e-05,9.322314311909212e-06,0.025015828256961078,-2.085800701824562e-05,-4.0316551822116035e-05,9.296165164051354e-06,0.9329052764652433,1.0544810169318286,0.0
53,1250,9758,1.4979243322528657,1.4547152924367677,1341.2393748072068,3.2748819607771456,-15.358754464708095,15.704018293551956,7.975374014672447e-06,2.0369480764565536e-05,9.896811383504887e-06,1.5540470863299218,-3.740342788614569e-05,-4.2462270089469616e-05,9.495568443113533e-06,0.13525076414714735,1.0249534506304903,1.0
54,1280,9727,3.5195487663510225,1.4539165782845889,1098.277886928592,-14.833361337100976,3.895979519666049,15.336468464893064,-3.6123929343117e-05,-3.359022950490337e-05,9.302944399701711e-06,0.0701390984947322,9.487943136572513e-06,6.804815772306055e-06,9.30694482784668e-06,0.2827933647624841,1.0648653370448276,0.0
55,1313,9736,2.218151792691651,0.9316532574894936,307.58702677187097,3.757744203123276,-14.46564842699428,14.945756117022272,9.151296391844154e-06,1.2039200378123204e-05,9.289751750299975e-06,0.3155732109007874,-3.522843203260368e-05,-3.980272200174097e-05,9.299219952628614e-06,0.12984653886678285,0.9933540012789671,0.0
56,1333,9693,2.41032255107432,0.9839258677009792,593.6802658559716,7.791093092143061,-12.54223422692939,14.765120079890933,1.8973777417683288e-05,1.8787287304232307e-05,9.748912246467021e-06,0.009828834256123152,-3.054430973006754e-05,-1.8168716202937932e-05,9.47980994940283e-06,0.40516854486147336,1.0286154255059317,1.0
57,1349,9637,3.156421849681913,0.992666249261854,735.4815697084713,-12.757134471177968,7.14885227044606,14.623630489737454,-3.106765983680548e-05,-4.287402200778235e-05,9.319374370238026e-06,0.3800209682027617,1.7409717759389944e-05,1.1128915199489224e-05,9.311702305389374e-06,0.3607641804826597,1.027781377522745,0.0
58,1363,9661,3.1128414708225653,1.120479491650411,280.947378811992,-12.440957749053638,-7.421986645559122,14.486659914576434,-3.0297669454289128e-05,-1.868206713199149e-05,9.308647161877635e-06,0.38338270010577535,-1.80748864048191e-05,-2.0175356430098695e-05,9.27900662586986e-06,0.11620930711462572,1.0507826775623352,0.0
59,1371,9685,2.510537543905293,0.9905862429529736,460.4086780542383,3.1942754122837647,-14.068947988623716,14.427012612322756,7.779071558594309e-06,6.942291704447505e-07,9.2802715983918e-06,0.9107568088022321,-3.426234091674588e-05,-3.408495597439294e-05,9.343163952565291e-06,0.005177256941782415,0.982552445143264,0.0
60,1377,9890,0.9235238785039854,0.7301643669345682,269.1735728912808,12.38062500391001,-7.31975459885419,14.382582621869023,3.01507401256552e-05,2.8323096962486237e-05,9.306282130408115e-06,0.060616859007511514,-1.7825919016521595e-05,-2.1349155903051416e-05,9.344911822725557e-06,0.19764685810949664,0.9482439485543845,0.0
61,1416,9672,2.4983744428966568,0.916095238157575,411.66789072403327,-6.289167221205523,12.4192210168501,13.920871919591,-1.5316112589911302e-05,-2.051402941357299e-05,9.281881185897452e-06,0.3393757256058269,3.0244733632095754e-05,3.7421348558049875e-05,9.296872176474435e-06,0.23728477867427097,1.0220596078572146,0.0
62,1419,9781,1.9062397579131407,1.0621982295542785,732.3207667276114,-13.912467404605378,-0.0527781082250635,13.91256751332819,-3.388126117142142e-05,-3.238859501928943e-05,9.313101785932842e-06,0.04405580254465386,-1.285313968329576e-07,1.2904784991562526e-05,9.341917625439885e-06,101.40181083796892,0.953326026784328,0.0
63,1428,9669,2.931560217907723,1.1090198046419295,338.2573949658474,-10.80419035631238,-8.651144451473913,13.84098369248737,-2.6311622846052274e-05,-1.4427425974607871e-05,9.430640045757194e-06,0.45167099501912616,-2.1068274668162284e-05,-2.0587891286943146e-05,9.679461391165684e-06,0.022801268199957453,1.0112174033781276,1.0
64,1432,9812,1.5463968876297365,1.091390750397553,479.03360857356137,-6.557121783202056,12.13379868717426,13.792204923818916,-1.5968666751085695e-05,-9.47069779170986e-06,9.335250319587288e-06,0.40691994270179405,2.9549639928393595e-05,3.00174394963522e-05,9.303137442114712e-06,0.015830973544591596,0.9903301565241455,0.0
65,1437,9719,3.297318151504805,1.4319441796232,480.2400000862081,13.279612083095463,3.6362775761734647,13.76846439108142,3.23400581764226e-05,5.2247840820321954e-05,9.297004639069256e-06,0.6155765872558958,8.85548671325789e-06,-1.5622001287246535e-05,9.326950815432449e-06,2.7641041981191425,1.0095233764856895,0.0
66,1449,9618,2.5435877361959465,0.7528153711172683,1063.8206322147405,6.538907129168311,12.025768413278042,13.68855041170116,1.5924308303909023e-05,1.9899753386064018e-05,9.29768778944114e-06,0.2496463272554904,2.9286552021852566e-05,1.5537124141374627e-05,9.301510825804966e-06,0.46947922958696586,0.9905446638917678,0.0
67,1456,9827,0.6029969505865655,1.1294729727812989,330.70740011205794,11.37515791164371,-7.514153208226144,13.632927636847697,2.770210954406136e-05,2.4966308739056637e-05,9.315807511952082e-06,0.09875785093742834,-1.8299341153942887e-05,-1.436610015992265e-05,9.31506184384965e-06,0.21493894020183102,1.046142025235309,0.0
68,1485,9808,1.2177427421858418,1.1934028502222271,667.3567509694922,8.823340732533751,-10.02890437198986,13.357779178624964,2.148762710951317e-05,1.9662546587416755e-05,9.307000070490228e-06,0.08493634559063991,-2.4423556110407767e-05,-1.2389194121306018e-05,9.283092108254088e-06,0.49273586265242797,0.9927738815755676,0.0
69,1491,9873,0.8872571967298988,0.8316787269888251,450.1762212067694,4.864038190810713,12.361630870884094,13.284155423272486,1.18454723736548e-05,1.520381165470903e-05,9.350973337920445e-06,0.2835124826700387,3.0104483400441758e-05,3.234064786769499e-05,9.310322198448698e-06,0.07428011427761017,1.0375613568986577,0.0
70,1505,9804,1.179428428423965,1.2161082636981762,373.2994238138076,-8.889009755351893,9.755985102285832,13.198247601358457,-2.1647551963118716e-05,-2.2348278550347552e-05,9.31962287454812e-06,0.03236978427965782,2.3758911314726534e-05,2.400032187369148e-05,9.325450554899999e-06,0.010160842631510245,1.0360423941101553,0.0
71,1510,9769,1.7229229980835914,1.3044892317477164,382.2327022581746,-9.945579148782818,-8.583412589101435,13.137332921085944,-2.4220632820991093e-05,-2.5787820442531393e-05,9.305546667273359e-06,0.06470465215021462,-2.0903326147390978e-05,-2.4315697251082297e-05,9.29212557267115e-06,0.16324536485870358,1.063063451794038,0.0
72,1525,9824,1.152439954821846,1.1278384745910857,925.4372738513298,5.85245890733418,-11.576970612556286,12.972182693210383,1.4252589635449024e-05,1.903523972978348e-05,9.350833307283457e-06,0.335563586454426,-2.8193587340808292e-05,-2.5894297061344862e-05,9.317814837851224e-06,0.08155366153548556,0.950819011893826,0.0
73,1528,9650,2.722748148521543,0.956379859818519,437.97442441508827,12.913173214774284,0.2727598431375286,12.91605359259524,3.1447663560867914e-05,3.840339500712597e-05,9.328361178128004e-06,0.22118436343593625,6.64256541536219e-07,-6.7441668821333176e-06,9.283068495422725e-06,11.15295516177553,0.9989223174091293,0.0
74,1537,9779,1.7561643496996635,1.2124623725359045,682.7959280788002,-6.2380359378184975,11.228821244024058,12.845213851538675,-1.5191591732748876e-05,-2.1311127633888904e-05,9.31278091500571e-06,0.4028238784187439,2.7345733445531516e-05,1.8422627640500046e-05,9.268569120508255e-06,0.32630705710654717,1.0232292435352728,0.0
75,1547,9698,2.3931103439215167,0.9768418660579674,564.4416945969497,11.846826169697732,4.690172254284742,12.741467971544624,2.8850771026790706e-05,4.593743978848852e-05,9.731346699611639e-06,0.5922430546424984,1.1422053792828499e-05,1.7056204638925916e-05,9.470057584358806e-06,0.4932695072435134,1.0038184094957423,1.0
76,1562,9771,1.7673979209701245,1.258962715640406,564.248391271825,11.516796062305884,5.17764930934358,12.62713918159178,2.804704326680516e-05,3.5232355939822054e-05,9.328083037270002e-06,0.25618788421526817,1.2609214699459377e-05,1.452633973805914e-05,9.294257976012103e-06,0.15204158897238543,0.9587270698101912,0.0
77,1590,9695,2.8781732200740646,1.2472535709787684,872.792517290345,0.1468524876690775,-12.339509784854808,12.340383599534585,3.576322835977985e-07,-1.136450519864478e-05,9.276560477978411e-06,32.777067451286264,-3.005061155504174e-05,-4.491215719865289e-05,9.263108768701398e-06,0.49455052242082426,0.8857015313062593,0.0
78,1595,9819,1.3238746310613267,1.132332624499048,361.8770079674221,-10.54858111206333,6.318792971171069,12.296329049366731,-2.5689133440660032e-05,-1.254301732046809e-05,9.30748305454478e-06,0.5117384029538592,1.5388260667084847e-05,1.141536291361764e-05,9.300086193266184e-06,0.25817718060658723,0.981321749858342,0.0
79,1604,9622,3.1176693135511155,0.9454955881179958,850.8331299101466,10.65239696431917,-5.923170774663732,12.188417170053986,2.5941957896719455e-05,3.034575493279573e-05,9.314171576971393e-06,0.169755769923332,-1.4424795411407815e-05,-1.2397482206291915e-05,9.295915304794155e-06,0.14054363665446543,1.0810698763378237,0.0
80,1658,9895,1.4350390270670172,0.711961856066722,344.4016957259386,-11.041701336197576,3.9017443309389694,11.710797463102235,-2.689003724994922e-05,-1.874988851343956e-05,9.313227555860003e-06,0.30271987579805354,9.501982276479293e-06,6.3962364386423035e-06,9.306380243840912e-06,0.3268524132616822,1.0437356692921174,0.0
81,1676,9865,1.57705947004368,0.8020922829639455,358.3755108206668,5.030992800528157,-10.306560872419306,11.468918239130089,1.2252059686393947e-05,3.165033324423368e-07,9.31409507746333e-06,0.9741673367136942,-2.5099737562152187e-05,-1.51679857690789e-05,9.317468410083703e-06,0.3956914596608908,1.0147960113462144,0.0
82,1705,9763,2.007510717125352,1.1114767381146016,387.8785971064957,9.754369880315108,5.539249581258989,11.21744256439392,2.3754977738039644e-05,2.217969046963762e-05,9.310671809329254e-06,0.06631398630525603,1.3489825801438847e-05,8.538451647558537e-06,9.297813891490759e-06,0.36704507728722396,1.0000226058234878,0.0
83,1750,9857,1.4304983205820268,0.861946851789253,556.3968897007971,6.875774640362137,-8.395536504073585,10.851788336319464,1.6744687306065506e-05,2.1421578416932715e-05,9.312475391204682e-06,0.2793059688354453,-2.0445788421007112e-05,-1.824314678870807e-05,9.318378635239449e-06,0.10773082392048672,0.9894143901728255,0.0
84,1751,9820,1.2383408542204084,1.1466173556741124,287.6772318014325,2.344893934023836,-10.592275857072494,10.848725058463902,5.710558845345013e-06,1.893354726345694e-05,9.323540819522512e-06,2.3155331686829044,-2.5795543973344125e-05,-3.744985137022291e-05,9.326355953044233e-06,0.4517953724457909,0.948761048084295,0.0
85,1771,9619,3.381214131467104,0.9341723825554245,349.12004218058416,10.555420853194953,-1.6324998399871022,10.680915930556742,2.5705790374968373e-05,2.2775285411539832e-05,9.321976140858046e-06,0.11400174515863908,-3.9756537666781745e-06,-1.3083745896880228e-05,9.340469343828547e-06,2.2909671376670824,1.0654971807831044,0.0
86,1821,9634,3.3225829280302195,0.997240003325038,436.077502096528,9.417441269266996,3.98156655676093,10.224532864928856,2.2934449938400988e-05,4.886224069365901e-05,9.313977996441858e-06,1.130517227354341,9.696374658628759e-06,3.344014062816225e-05,9.325427451881152e-06,2.448726127594918,1.002493748243052,0.0
