second_fit_index,flux_idx,index,lon,lat,iflux,qflux,uflux,pflux,num_ps,chi2dof,true_q,fit_q,fit_q_err,true_u,fit_u,fit_u_err,fit_p,fit_p_err
52,1228,9885,1.7207429488107178,0.6851801334166481,489.23328366032166,14.048521450677615,9.164548006052508,16.77348786345255,0.0,0.9326666812607278,126.87537915726328,127.10400243817632,22.0938951016229,82.76710877761224,89.41524614728225,21.93610487233967,155.40435540673565,22.041783338644944
53,1235,9706,3.480179657101685,1.367919153261963,1366.5084413054765,-16.69636232975126,0.5311583101511343,16.70480901407674,0.0,0.9810811973794308,-150.78862986197467,-168.26877549849578,22.56079956932895,4.797011004293686,2.6791619641249262,22.364781738531896,168.29010284800825,22.560750105689998
54,1236,9732,2.5314823155872768,1.339846379726393,505.4875196828823,-11.198298031406656,-12.391346953650212,16.70171722087111,2.0,0.952925237894391,-101.13436589316125,-67.86470796280183,23.62672882177073,-111.90906093094506,-136.7558797227349,24.506446635135333,152.66888754954468,24.335135709532775
55,1241,9696,3.1244939998148125,1.2952347983361887,591.3910064213721,-15.288435947146134,-6.577667287082606,16.643376479835656,0.0,1.0701804423839616,-138.0733278107454,-124.77887307998354,22.17969825181017,-59.404403086040034,-38.84655663774548,22.03019863842245,130.68596760830985,22.166529335659238
56,1265,9717,2.8870038421495186,1.3823406246807042,1163.9483596012087,16.048961773403988,-2.9889671643643454,16.324922625048817,0.0,0.831912960979121,144.94180880386105,138.12226651508644,22.2495450030833,-26.994039450966195,-49.2017880138792,22.24037316924843,146.62392864409026,22.248512410977906
57,1284,9793,1.6531963231437783,1.1458016841121217,509.1021691427957,-3.839454975207046,15.66163598185648,16.125391658338835,0.0,1.0780249031064606,-34.67498750291182,-37.38029428880634,22.08934702158804,141.44378185259018,141.84996043646362,22.11361799502657,146.69252767930635,22.11204280224014
58,1305,9890,0.9235238785039854,0.7301643669345682,298.6009095074717,13.734133877740067,-8.119985023463496,15.954955034501316,0.0,0.8389117614411602,124.03607377848556,103.35877100014302,22.180359972215243,-73.33342389234409,-76.97650220730564,22.633731379322285,128.8736491092393,22.343164799360537
59,1331,9736,2.218151792691651,0.9316532574894936,322.9137494769763,3.9449884572208425,-15.186455752702855,15.690486680036644,0.0,1.0004552437394167,35.62808428190707,54.55477974869873,22.09787128821148,-137.15232157660552,-146.4279279041939,21.976862836005992,156.2605582472584,21.9916481488884
60,1343,9727,3.5195487663510225,1.4539165782845889,1115.3261613305876,-15.06361564467522,3.9564557695353497,15.574532370083976,0.0,0.9987594747849552,-136.0429247381949,-130.0049431179674,22.32892669079225,35.73164817672162,36.14098721922003,22.464177389655,134.93500728975326,22.338656604093224
61,1347,9661,3.1128414708225653,1.120479491650411,301.0877363455824,-13.332816353272577,-7.954048789307137,15.525169372756324,1.0,0.8887207633218287,-120.41168431814052,-144.94060467852472,22.84896051279941,-71.8348161777578,-90.62803282441683,22.140681509494712,170.9421516718447,22.65211659430768
62,1357,9671,3.143862590478225,1.1539551951329248,708.398097728836,-12.948165041948467,-8.371110723197898,15.41851071581089,0.0,1.0927018955664818,-116.93781120352666,-94.10097536617444,22.00450699481626,-75.60139696565271,-87.58692020824921,21.91655807289064,128.5552883254189,21.963725513805027
63,1370,9693,2.41032255107432,0.9839258677009792,612.8063868237955,8.042092489498904,-12.9462973276039,15.240796111239682,0.0,0.958990081246997,72.62995877574986,83.4836631558889,22.24992005515152,-116.92094345225075,-121.26807475090229,22.142045662733224,147.22590793646458,22.176788791056417
64,1399,9685,2.510537543905293,0.9905862429529736,476.617195282988,3.306728696770452,-14.564240099162792,14.934910255508958,2.0,0.9048225763940348,29.86381582189334,-31.55329212178186,31.661049693741436,-131.5329510800276,-110.49629033999592,30.970695461848244,114.91318646101142,31.023281037372207
65,1447,3661,1.5481288290993385,1.0539552385869195,996.5444899145504,-14.162215878488242,2.661735201328826,14.410176711994112,0.0,1.038384599466167,-127.9021792861726,-162.7975249496388,22.22215401823121,24.038733476008627,17.01540338583216,22.093264828722788,163.68432448500027,22.220765220203106
66,1460,9758,1.4979243322528657,1.4547152924367677,1218.326255908874,2.9747670346992656,-13.951255960630611,14.264879312134562,1.0,0.9680037955048872,26.865794863685988,23.325296501673733,23.97291823036716,-125.99695248638857,-95.85228480683097,23.175899163637723,98.64953096482938,23.22117986776307
67,1482,8420,2.141720376341503,0.8282572325005475,271.59641443320163,-8.98746470972165,-10.824042186026192,14.068916488250498,0.0,0.8200041733994836,-81.16782941976125,-70.21463215806092,22.40567930877159,-97.7543765860176,-137.5748945676864,21.95801485874837,154.45693957994195,22.051270774314503
68,1492,9672,2.4983744428966568,0.916095238157575,413.7898131937412,-6.321584433096777,12.48323529808436,13.992626388641655,0.0,1.020877437348891,-57.09166082991037,-19.625061592311678,22.101210930106543,112.7389253818872,82.15989562567934,21.974327751536237,84.47124653824253,21.98119515365823
69,1505,9719,3.297318151504805,1.4319441796232,483.09175966868514,13.358469031710214,3.657870507667171,13.850224240856972,0.0,0.8497046533672109,120.64335946734404,108.77354268146088,22.330028183744798,33.03505704837418,47.36702024909477,22.284671720265717,118.63944620046803,22.322804444597658
70,1517,9808,1.2177427421858418,1.1934028502222271,688.6616755524683,9.10502007211254,-10.349070536465945,13.7842174780551,1.0,0.9332453824349114,82.2294985233518,100.12540503109012,23.5519830750099,-93.4648000395832,-75.44804834436655,23.257562507628087,125.36947288560211,23.445779825537574
71,1524,9824,1.152439954821846,1.1278384745910857,977.908799237649,6.184288470293741,-12.233375238301893,13.70769468601143,0.0,0.923138313894282,55.851709892827486,72.68084512015028,22.453653853662537,-110.48238258964712,-88.65097454235035,22.503187366512783,114.6363839916792,22.48328943572898
72,1533,9669,2.931560217907723,1.1090198046419295,333.5765549705207,-10.654680878945133,-8.531429040794135,13.64945076221987,0.0,1.1781097419080218,-96.22483626208248,-115.35845390693038,22.073944643647785,-77.049268003348,-67.26941794982692,21.993428598081035,133.53931061341405,22.053541010866507
73,1536,9779,1.7561643496996635,1.2124623725359045,725.2997905992311,-6.626351993897766,11.92781234047859,13.644824952219292,0.0,0.8548869104324477,-59.844085700187,-52.862106187324216,22.111025478179933,107.7227748505812,110.97818919165194,22.089618308931904,122.92502083309985,22.093578708865316
74,1555,9827,0.6029969505865655,1.1294729727812989,326.5842590680864,11.233336529808096,-7.420469445803442,13.46295719327754,0.0,0.9289140345738665,101.45080650831008,106.33692126213629,22.20979163885641,-67.01594027290238,-76.13873118141655,22.11485449561481,130.7847361484733,22.17766107381911
75,1556,9819,1.3238746310613267,1.132332624499048,396.0330951144865,-11.54421843581933,6.915197933729527,13.456929135451668,0.0,0.9185649194733934,-104.25845141505614,-89.54274232708323,22.263305023383914,62.452718805304485,55.78751861227766,22.3409886851409,105.49952576371919,22.28505444512635
76,1559,9781,1.9062397579131407,1.0621982295542785,706.9459858276444,-13.430402948414557,-0.0509493564084107,13.430499588388392,1.0,0.9654370710631338,-121.293010961857,-74.3247053404235,23.85737871261309,-0.4601351775580521,60.07574096887805,23.650806759452,95.56807247664102,23.775964288448783
77,1565,9637,3.156421849681913,0.992666249261854,672.8846670536315,-11.671373607090564,6.540412809693398,13.379011981364382,0.0,1.1534646199138805,-105.40681856696496,-126.99594261593909,22.10730754000017,59.06794946274195,51.29886365679496,22.077062148810526,136.96548051749875,22.103067236792313
78,1574,9769,1.7229229980835914,1.3044892317477164,386.3661284009719,-10.053129645158377,-8.676232752788641,13.279398722943917,1.0,1.008936360650272,-90.79209082070842,-117.66093085615816,23.011972260818737,-78.35702312385543,-66.90649545791646,25.135582785415075,135.35351411913112,23.548545244092363
79,1585,9873,0.8872571967298988,0.8316787269888251,446.6254922522706,4.825673478446292,12.264129495666156,13.179377709400718,0.0,0.9809138692309408,43.58175018037156,34.78465583932455,22.357040435582256,110.76013125362503,137.5945063675733,22.018342968172007,141.92329077496908,22.038835964349904
80,1600,9695,2.8781732200740646,1.2472535709787684,921.7184990436672,0.1550845726031158,-13.031223586954132,13.032146384914853,0.0,0.9421941098607932,1.4006039012392562,8.534424626547281,22.27145851439425,-117.68793173591452,-138.3168204308915,22.34407387075933,138.5798658457198,22.34379890849729
81,1609,9650,2.722748148521543,0.956379859818519,439.21153388155705,12.949647967489543,0.2735302848921325,12.95253648127112,0.0,1.0555890973873792,116.95120383996506,119.89644028897972,22.146751567886994,2.470313956420633,17.334318206080265,22.146530722738685,121.1430352172114,22.14674704618049
82,1621,9804,1.179428428423965,1.2161082636981762,363.7705229186488,-8.6621074683098,9.50695226364771,12.861347018715604,0.0,1.0288883505506052,-78.22945448040429,-76.65792388001395,22.31734624738809,85.85943918120479,68.5966425215428,22.34908628584344,102.86854066633953,22.331465749071523
83,1639,9618,2.5435877361959465,0.7528153711172683,991.0955193405108,6.091893088791173,11.203660495109322,12.75277106729886,0.0,0.9394421538071392,55.01726627527847,52.0751505310853,22.459557387229594,101.18279551743748,116.60637169609365,22.140652750681724,127.70617535171407,22.193997505416036
84,1643,9698,2.3931103439215167,0.9768418660579674,562.4744443395085,11.805536392462471,4.673825583471784,12.697060096670851,0.0,1.0047765830311348,106.61847306901466,123.78917319828264,22.26404823076316,42.21037744789132,69.10907605305263,22.13994109951431,141.77384735564254,22.23462098428693
85,1656,9812,1.5463968876297365,1.091390750397553,437.06843772530783,-5.982692910196116,11.070831651391863,12.58395517757318,0.0,0.8105227989973695,-54.03105472896515,-70.89569436297609,22.121846978081216,99.98318814460175,62.35263223429473,21.938841962459392,94.41424800184414,22.04221642009745
86,1686,9820,1.2383408542204084,1.1466173556741124,328.5940045403886,2.6784117852441085,-12.09883145522744,12.391755818823071,0.0,1.0423733908256985,24.1893434825298,-9.835308974978904,22.577895506110387,-109.26728721105124,-83.68682776433747,22.3559712964717,84.2627939478106,22.35900959001851
87,1696,9771,1.7673979209701245,1.258962715640406,549.7098361810645,11.220051620299625,5.044240794779884,12.301785380907514,1.0,1.0813430852480743,101.33082748155805,89.33769450834947,22.90697047389203,45.55568111883856,18.805572137472183,22.318392543856348,91.29552674411187,22.882304607700867
88,1718,9622,3.1176693135511155,0.9454955881179958,846.8395186218643,10.602397109743148,-5.8953687993567545,12.131207596654134,0.0,0.934795880079827,95.75264970034628,42.09679760030258,22.18075549008316,-53.2424109053989,-57.73074727743811,22.161459943169543,71.4491395988242,22.168160094062845
89,1742,9865,1.57705947004368,0.8020922829639455,371.9599321768499,5.221695356865768,-10.697236745621352,11.903653909274464,0.0,0.9205998131581032,47.15831346181347,69.84348527758574,21.79584463630997,-96.60916793277588,-96.93107833467788,22.054876710124688,119.47278511378143,21.966694989097263
90,1768,9895,1.4350390270670172,0.711961856066722,343.6455043966914,-11.017457440438092,3.893177400901717,11.685084455268456,0.0,0.9000058099382114,-99.5011535564243,-76.61874332634358,21.93455908296314,35.16016689728363,-1.5694130362553302,22.08788602701549,76.6348151050584,21.93462361202938
91,1893,9832,0.6869740074424758,1.0954938676031425,400.8526615195461,-9.128012861523914,5.440903069179023,10.62657258989688,0.0,1.0577725979976669,-82.43715161230448,-85.35807299574948,21.937041320887232,49.13802796142005,45.40751152926224,22.160830531809378,96.68424240189184,21.986598030808242
92,1894,9795,1.3974089040878228,1.2351288731773906,357.19629862106115,4.350724063009712,-9.652920765924938,10.588091385404482,0.0,1.0554308955717082,39.292374435343945,22.591469719132405,22.207240788581537,-87.177713786576,-95.2485398171899,22.12799837620688,97.89105598254257,22.132225997501347
93,1944,9763,2.007510717125352,1.1114767381146016,351.7621088104437,8.846112533181731,5.023474170697929,10.172954324746778,1.0,1.016662621474418,79.89124589770373,53.35559669924085,23.397480400415077,45.36813303319377,77.9337939080491,23.91330362922041,94.44837707464491,23.74990487932743
94,1957,9857,1.4304983205820268,0.861946851789253,518.8011413127276,6.411178417527153,-7.828249943288284,10.118532792651264,0.0,1.073770067065002,57.900804395994726,34.3525518557376,22.204310022248716,-70.69869830640572,-69.07774466392918,22.169489871529617,77.14812134366032,22.176398171846184
95,1988,9627,2.889265732722865,0.9203041186631432,329.8921819596242,9.430261482689238,3.1199894462515814,9.932983729807145,0.0,0.9869872392228872,85.16682736820125,104.809262532199,21.978209122375745,28.17733135473384,5.399707995865505,22.13598451097424,104.94826515471338,21.978628283683893
96,1991,9634,3.3225829280302195,0.997240003325038,422.6276466977884,9.126980920616113,3.858763857260423,9.909179543806331,0.0,1.122399342189834,82.42783192023548,100.18949472424686,22.183089282206996,34.84937039012354,46.83335070465623,22.15923581881389,110.59519696318286,22.17881367630604
97,1997,9619,3.381214131467104,0.9341723825554245,323.2536775804718,9.7733678877134,-1.511547643123854,9.889565012983168,0.0,1.0793188717734763,88.26549902425845,67.26812771019391,22.201473536711685,-13.651129124791735,27.92487205365857,22.150296314405225,72.83405443093334,22.19395795163808
98,2001,9846,0.8752997790110606,0.9951614081513118,313.4749946376886,-2.1949700204706257,-9.633514844849254,9.880409994362369,0.0,1.0544943393638184,-19.82327140715609,-13.586519177657774,22.305603205053387,-87.00245451797485,-72.44808072378177,22.315151849586425,73.71104329694745,22.3148275075411
99,2041,9756,2.0562811103747034,1.0642575924178417,398.5163927722312,-4.78811694272123,-8.25619170951985,9.54414822818246,0.0,1.0784736528264345,-43.24256859982731,-30.143603978701275,22.05490829592011,-74.56353732441069,-79.30551458902134,22.14212686894208,84.84103668069038,22.13113582350146
101,2046,9711,2.3780289444486926,1.0782468424084073,395.8225458022176,-3.0929501547889955,-8.999680406099575,9.516332700780374,0.0,1.041274750220456,-27.93313338923948,15.196778748129375,22.57635126996878,-81.27815214055863,-93.56033989465408,22.510858934523636,94.78649315974717,22.512544771933715
